@relation ../Data/13/2007

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
16 , 11 , 0 , 0 , 0 , 0 , 191 , 0 , 551 , 0 , 5 , 87 , 0 , 34 , 0 , 384 , 0 , 0 , 37 , 0 , 2 , 0 , 5 , 0 , 32 , 12 , 23 , 0 , 707
0 , 1 , 0 , 0 , 0 , 0 , 79 , 0 , 50 , 0 , 32 , 45 , 0 , 1 , 0 , 107 , 0 , 0 , 1 , 0 , 0 , 0 , 11 , 0 , 1 , 6 , 47 , 1 , 328
34 , 2 , 0 , 0 , 0 , 0 , 1605 , 0 , 365 , 7 , 1190 , 1777 , 1 , 177 , 0 , 657 , 6 , 8 , 18 , 0 , 15 , 0 , 18 , 2 , 151 , 139 , 504 , 2 , 5905
1 , 2 , 0 , 0 , 0 , 0 , 2 , 0 , 616 , 0 , 3 , 84 , 0 , 0 , 0 , 30 , 0 , 0 , 7 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 12 , 0 , 133
4 , 1 , 0 , 1 , 0 , 2 , 159 , 0 , 413 , 16 , 155 , 803 , 0 , 41 , 0 , 253 , 16 , 6 , 5 , 0 , 3 , 0 , 1 , 1 , 30 , 46 , 264 , 3 , 1718
54 , 1 , 0 , 2 , 0 , 0 , 61 , 0 , 248 , 0 , 8 , 68 , 0 , 44 , 0 , 34 , 0 , 2 , 25 , 0 , 5 , 0 , 0 , 2 , 33 , 1 , 3 , 0 , 175
0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 64 , 0 , 0 , 1 , 0 , 0 , 0 , 13 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 60 , 0 , 77
0 , 1 , 0 , 0 , 0 , 1 , 36 , 0 , 49 , 0 , 9 , 100 , 0 , 0 , 0 , 17 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 86 , 0 , 250
0 , 1 , 0 , 2 , 0 , 0 , 338 , 0 , 275 , 0 , 43 , 303 , 5 , 120 , 1 , 237 , 0 , 2 , 7 , 0 , 18 , 0 , 1 , 4 , 88 , 2 , 97 , 0 , 1021
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 11
0 , 4 , 0 , 0 , 0 , 0 , 58 , 0 , 796 , 0 , 168 , 1074 , 2 , 6 , 0 , 72 , 0 , 2 , 92 , 0 , 1 , 5 , 12 , 0 , 1 , 22 , 37 , 12 , 1460
0 , 1 , 0 , 0 , 0 , 0 , 6 , 0 , 264 , 0 , 8 , 31 , 1 , 140 , 1 , 34 , 0 , 6 , 11 , 0 , 34 , 0 , 0 , 5 , 93 , 0 , 23 , 0 , 102
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 11 , 0 , 0 , 0 , 0 , 29 , 0 , 670 , 0 , 6 , 96 , 0 , 2 , 0 , 21 , 1 , 0 , 1 , 0 , 0 , 1 , 2 , 0 , 2 , 0 , 0 , 1 , 157
0 , 1 , 0 , 0 , 0 , 0 , 48 , 0 , 21 , 0 , 24 , 6 , 0 , 1 , 0 , 17 , 0 , 0 , 14 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 28 , 0 , 123
0 , 1 , 0 , 0 , 0 , 0 , 116 , 0 , 287 , 0 , 4 , 54 , 0 , 36 , 0 , 71 , 0 , 1 , 2 , 0 , 9 , 1 , 0 , 0 , 26 , 15 , 45 , 0 , 306
0 , 1 , 0 , 0 , 0 , 0 , 60 , 0 , 69 , 9 , 5 , 27 , 0 , 1 , 0 , 29 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 5 , 11 , 0 , 146
0 , 1 , 0 , 0 , 0 , 0 , 44 , 0 , 261 , 30 , 53 , 963 , 2 , 21 , 0 , 32 , 0 , 3 , 130 , 0 , 6 , 2 , 25 , 2 , 8 , 1 , 78 , 0 , 1228
1 , 3 , 0 , 3 , 0 , 0 , 376 , 0 , 732 , 6 , 237 , 527 , 0 , 34 , 0 , 244 , 0 , 0 , 55 , 0 , 27 , 5 , 7 , 0 , 4 , 76 , 75 , 1 , 1554
0 , 1 , 0 , 1 , 0 , 0 , 22 , 0 , 359 , 0 , 12 , 760 , 0 , 11 , 0 , 12 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 4 , 5 , 1 , 17 , 0 , 824
0 , 1 , 0 , 1 , 0 , 13 , 1347 , 0 , 172 , 0 , 903 , 1948 , 0 , 55 , 0 , 154 , 0 , 7 , 3 , 0 , 11 , 31 , 4 , 1 , 35 , 81 , 404 , 1 , 4886
0 , 1 , 0 , 1 , 0 , 0 , 32 , 0 , 1141 , 7 , 48 , 1324 , 0 , 20 , 0 , 102 , 0 , 0 , 227 , 0 , 2 , 2 , 20 , 0 , 17 , 0 , 13 , 0 , 1548
1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 26 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 3 , 0 , 0 , 47 , 0 , 538 , 0 , 111 , 570 , 1 , 36 , 0 , 725 , 1 , 5 , 48 , 0 , 8 , 3 , 15 , 3 , 16 , 24 , 25 , 0 , 1521
0 , 6 , 0 , 0 , 0 , 1 , 298 , 0 , 512 , 31 , 656 , 11637 , 5 , 97 , 0 , 5158 , 0 , 5 , 169 , 0 , 10 , 42 , 221 , 8 , 69 , 85 , 230 , 26 , 18385
271 , 137 , 0 , 0 , 0 , 0 , 4888 , 0 , 514 , 10 , 865 , 7657 , 0 , 26 , 0 , 4847 , 0 , 0 , 46 , 0 , 2 , 3 , 254 , 0 , 24 , 529 , 403 , 117 , 19573
0 , 2 , 0 , 0 , 0 , 0 , 17 , 0 , 624 , 28 , 9 , 982 , 0 , 0 , 0 , 9 , 0 , 0 , 52 , 0 , 0 , 0 , 13 , 0 , 0 , 1 , 24 , 0 , 1083
0 , 2 , 0 , 0 , 0 , 0 , 5 , 0 , 1133 , 0 , 1 , 285 , 0 , 0 , 0 , 9 , 0 , 0 , 18 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 306
0 , 2 , 0 , 0 , 0 , 1 , 271 , 1 , 918 , 0 , 746 , 3947 , 1 , 69 , 1 , 594 , 1 , 8 , 398 , 0 , 23 , 8 , 132 , 1 , 34 , 267 , 250 , 126 , 6343
0 , 1 , 0 , 0 , 0 , 0 , 23 , 0 , 945 , 13 , 4 , 93 , 0 , 1 , 0 , 17 , 0 , 0 , 36 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 62 , 0 , 213
0 , 1 , 0 , 0 , 0 , 0 , 30 , 0 , 193 , 0 , 41 , 233 , 0 , 7 , 0 , 17 , 0 , 1 , 50 , 0 , 1 , 0 , 1 , 0 , 5 , 0 , 5 , 0 , 327
0 , 1 , 0 , 0 , 0 , 1 , 21 , 0 , 1 , 0 , 15 , 17 , 0 , 3 , 0 , 36 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 91
2 , 1 , 0 , 0 , 0 , 0 , 30 , 0 , 15 , 0 , 90 , 134 , 0 , 5 , 0 , 74 , 0 , 0 , 0 , 0 , 0 , 1 , 7 , 1 , 4 , 5 , 123 , 0 , 464
0 , 1 , 0 , 0 , 0 , 1 , 41 , 0 , 881 , 6 , 33 , 512 , 0 , 6 , 0 , 73 , 1 , 1 , 55 , 0 , 3 , 0 , 26 , 0 , 2 , 11 , 33 , 8 , 745
0 , 1 , 0 , 0 , 0 , 1 , 57 , 0 , 394 , 0 , 7 , 121 , 0 , 5 , 0 , 10 , 0 , 0 , 2 , 0 , 3 , 1 , 0 , 0 , 2 , 2 , 0 , 0 , 199
15 , 2 , 0 , 2 , 0 , 0 , 1806 , 0 , 202 , 8 , 308 , 3536 , 1 , 98 , 0 , 2242 , 1 , 3 , 397 , 0 , 27 , 54 , 379 , 6 , 59 , 148 , 211 , 74 , 8767
1 , 1 , 0 , 0 , 0 , 0 , 69 , 0 , 751 , 13 , 100 , 1120 , 0 , 21 , 0 , 173 , 0 , 0 , 105 , 0 , 19 , 0 , 58 , 0 , 2 , 7 , 115 , 1 , 1656
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 197 , 0 , 3 , 21 , 0 , 1 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 16 , 0 , 48
3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 1563 , 0 , 622 , 9 , 653 , 3607 , 0 , 20 , 0 , 441 , 0 , 0 , 18 , 0 , 1 , 1 , 1 , 0 , 19 , 16 , 131 , 0 , 6422
1 , 1 , 0 , 0 , 0 , 0 , 522 , 0 , 625 , 15 , 1362 , 11496 , 0 , 5 , 0 , 146 , 0 , 1 , 193 , 0 , 4 , 7 , 223 , 0 , 0 , 115 , 86 , 7 , 13979
0 , 2 , 0 , 1 , 0 , 2 , 121 , 0 , 567 , 0 , 99 , 6599 , 0 , 1 , 0 , 43 , 0 , 0 , 341 , 0 , 0 , 51 , 197 , 0 , 0 , 1 , 778 , 2 , 7893
0 , 6 , 0 , 0 , 0 , 0 , 63 , 0 , 183 , 1 , 23 , 24 , 0 , 2 , 0 , 23 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 2 , 4 , 3 , 0 , 142
0 , 1 , 0 , 0 , 0 , 0 , 66 , 0 , 11 , 0 , 11 , 15 , 0 , 0 , 0 , 29 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 18 , 0 , 139
0 , 4 , 0 , 1 , 0 , 0 , 262 , 0 , 387 , 4 , 124 , 316 , 0 , 22 , 0 , 182 , 0 , 0 , 13 , 0 , 14 , 1 , 1 , 1 , 6 , 13 , 14 , 0 , 917
0 , 3 , 0 , 0 , 0 , 0 , 553 , 0 , 394 , 1 , 13 , 571 , 0 , 4 , 0 , 81 , 0 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 3 , 1 , 32 , 0 , 1253
0 , 1 , 0 , 0 , 0 , 0 , 1201 , 0 , 304 , 20 , 80 , 1897 , 0 , 0 , 0 , 468 , 0 , 0 , 4 , 0 , 0 , 5 , 43 , 0 , 0 , 47 , 336 , 4 , 4101
84 , 18 , 0 , 1 , 0 , 1 , 6341 , 0 , 296 , 112 , 2020 , 5491 , 1 , 38 , 0 , 2680 , 1 , 0 , 58 , 0 , 4 , 9 , 249 , 1 , 31 , 156 , 765 , 45 , 17870
0 , 1 , 0 , 0 , 1 , 0 , 90 , 0 , 48 , 0 , 34 , 143 , 0 , 0 , 0 , 9 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 9 , 0 , 295
0 , 2 , 0 , 0 , 0 , 0 , 153 , 0 , 546 , 0 , 55 , 154 , 0 , 6 , 0 , 100 , 0 , 2 , 1 , 0 , 0 , 0 , 4 , 0 , 4 , 32 , 20 , 0 , 518
0 , 4 , 0 , 0 , 0 , 0 , 21 , 0 , 629 , 0 , 53 , 533 , 1 , 16 , 0 , 58 , 0 , 1 , 154 , 0 , 7 , 0 , 0 , 1 , 6 , 0 , 1 , 0 , 666
0 , 1 , 0 , 0 , 0 , 0 , 78 , 0 , 221 , 0 , 59 , 266 , 0 , 3 , 0 , 20 , 0 , 1 , 9 , 0 , 1 , 0 , 4 , 0 , 1 , 3 , 173 , 0 , 603
28 , 3 , 0 , 0 , 0 , 0 , 1469 , 0 , 195 , 1 , 31 , 1770 , 0 , 13 , 0 , 251 , 0 , 0 , 6 , 0 , 2 , 2 , 11 , 3 , 8 , 7 , 240 , 1 , 3783
0 , 1 , 0 , 0 , 0 , 0 , 17 , 0 , 435 , 6 , 15 , 192 , 0 , 2 , 0 , 35 , 0 , 0 , 8 , 0 , 1 , 5 , 0 , 0 , 1 , 0 , 35 , 0 , 305
0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 217 , 0 , 0 , 10 , 0 , 0 , 0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 26
0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 134 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
34 , 1 , 0 , 0 , 0 , 0 , 343 , 0 , 78 , 5 , 36 , 801 , 0 , 37 , 0 , 288 , 0 , 0 , 50 , 0 , 10 , 0 , 1 , 1 , 26 , 9 , 83 , 0 , 1566
0 , 2 , 0 , 0 , 1 , 0 , 910 , 0 , 343 , 3 , 41 , 1992 , 0 , 8 , 0 , 129 , 0 , 0 , 2 , 0 , 1 , 3 , 1 , 1 , 6 , 3 , 28 , 0 , 3111
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 336 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5
0 , 1 , 0 , 0 , 0 , 0 , 268 , 0 , 294 , 7 , 25 , 416 , 2 , 194 , 0 , 55 , 0 , 3 , 27 , 0 , 19 , 0 , 2 , 10 , 160 , 0 , 18 , 0 , 791
1 , 1 , 0 , 0 , 0 , 0 , 1640 , 0 , 60 , 8 , 48 , 1133 , 0 , 52 , 0 , 369 , 0 , 3 , 53 , 0 , 9 , 1 , 3 , 6 , 34 , 2 , 58 , 0 , 3262
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 67 , 0 , 10 , 42 , 0 , 0 , 0 , 9 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 63
0 , 3 , 0 , 0 , 0 , 1 , 25 , 0 , 425 , 7 , 18 , 972 , 0 , 2 , 0 , 43 , 0 , 0 , 24 , 0 , 2 , 3 , 172 , 0 , 0 , 0 , 206 , 0 , 1447
0 , 1 , 0 , 0 , 0 , 0 , 15 , 0 , 1 , 0 , 23 , 16 , 0 , 0 , 0 , 4 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 59
0 , 1 , 0 , 0 , 0 , 0 , 29 , 0 , 11 , 0 , 7 , 56 , 0 , 0 , 0 , 31 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 87 , 0 , 210
22 , 4 , 0 , 0 , 0 , 18 , 656 , 0 , 471 , 11 , 1492 , 1051 , 1 , 5 , 0 , 454 , 0 , 0 , 15 , 0 , 3 , 15 , 42 , 0 , 1 , 294 , 207 , 6 , 4246
4 , 2 , 0 , 0 , 0 , 0 , 437 , 0 , 262 , 3 , 2 , 377 , 0 , 0 , 0 , 73 , 0 , 0 , 0 , 0 , 0 , 1 , 4 , 0 , 0 , 1 , 71 , 0 , 969
0 , 1 , 0 , 0 , 0 , 0 , 17 , 0 , 570 , 0 , 0 , 19 , 0 , 0 , 0 , 4 , 0 , 0 , 1 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 51 , 0 , 95
0 , 1 , 0 , 0 , 0 , 0 , 633 , 0 , 390 , 0 , 42 , 639 , 0 , 144 , 0 , 228 , 0 , 0 , 44 , 0 , 5 , 0 , 0 , 0 , 139 , 0 , 16 , 0 , 1558
0 , 1 , 0 , 1 , 1 , 2 , 223 , 0 , 395 , 2 , 115 , 4791 , 4 , 183 , 0 , 4819 , 0 , 10 , 262 , 0 , 24 , 292 , 54 , 0 , 144 , 26 , 77 , 5 , 10407
11 , 1 , 0 , 0 , 0 , 0 , 746 , 0 , 339 , 0 , 1286 , 1095 , 2 , 180 , 0 , 412 , 0 , 2 , 9 , 0 , 25 , 3 , 0 , 2 , 149 , 29 , 159 , 0 , 3730
0 , 3 , 0 , 0 , 0 , 0 , 24 , 0 , 437 , 0 , 372 , 535 , 0 , 0 , 0 , 27 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 12 , 4 , 979
3 , 1 , 0 , 1 , 0 , 8 , 663 , 0 , 52 , 0 , 2728 , 548 , 1 , 24 , 0 , 692 , 0 , 2 , 70 , 0 , 3 , 168 , 112 , 8 , 9 , 143 , 133 , 228 , 5423
7 , 2 , 0 , 1 , 0 , 5 , 358 , 0 , 264 , 0 , 17 , 1045 , 1 , 106 , 0 , 312 , 0 , 4 , 125 , 0 , 18 , 54 , 11 , 1 , 81 , 46 , 8 , 0 , 1856
0 , 1 , 0 , 0 , 0 , 0 , 197 , 0 , 960 , 0 , 56 , 258 , 0 , 7 , 0 , 275 , 0 , 0 , 159 , 0 , 4 , 5 , 25 , 0 , 3 , 13 , 232 , 1 , 1062
2 , 1 , 0 , 0 , 0 , 0 , 2681 , 0 , 628 , 13 , 1062 , 2969 , 0 , 22 , 0 , 362 , 5 , 3 , 200 , 0 , 7 , 8 , 50 , 0 , 12 , 50 , 116 , 18 , 7334
44 , 1 , 0 , 3 , 0 , 0 , 857 , 0 , 330 , 1 , 93 , 821 , 4 , 112 , 0 , 311 , 0 , 7 , 1 , 0 , 11 , 5 , 1 , 1 , 86 , 69 , 53 , 1 , 2212
1 , 1 , 0 , 0 , 0 , 0 , 62 , 0 , 616 , 37 , 100 , 796 , 16 , 183 , 1 , 81 , 0 , 8 , 236 , 0 , 153 , 2 , 11 , 0 , 5 , 40 , 38 , 1 , 1168
0 , 1 , 0 , 2 , 0 , 1 , 153 , 0 , 83 , 0 , 140 , 1743 , 0 , 12 , 0 , 103 , 0 , 0 , 112 , 0 , 2 , 2 , 8 , 0 , 8 , 3 , 9 , 1 , 2163
2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 72 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
25 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 341 , 0 , 311 , 0 , 4 , 369 , 0 , 0 , 0 , 39 , 0 , 0 , 2 , 0 , 0 , 0 , 5 , 0 , 0 , 1 , 55 , 0 , 814
0 , 1 , 0 , 0 , 0 , 0 , 7 , 0 , 365 , 0 , 0 , 52 , 0 , 1 , 0 , 17 , 0 , 0 , 15 , 0 , 1 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 79
0 , 2 , 0 , 0 , 0 , 0 , 372 , 0 , 322 , 1 , 4 , 289 , 0 , 54 , 0 , 45 , 0 , 7 , 16 , 0 , 8 , 0 , 1 , 3 , 36 , 0 , 38 , 0 , 750
1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2959 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 2 , 0 , 0 , 0 , 0 , 209 , 0 , 391 , 0 , 60 , 579 , 1 , 33 , 0 , 81 , 0 , 2 , 30 , 0 , 11 , 0 , 2 , 0 , 19 , 3 , 84 , 2 , 1020
50 , 1 , 0 , 0 , 0 , 0 , 2685 , 0 , 439 , 3 , 30 , 3529 , 2 , 47 , 0 , 552 , 0 , 8 , 1 , 0 , 11 , 2 , 32 , 3 , 23 , 26 , 324 , 0 , 7183
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 2 , 0 , 0 , 0 , 0 , 147 , 0 , 162 , 2 , 19 , 284 , 0 , 2 , 0 , 65 , 0 , 1 , 14 , 0 , 0 , 0 , 9 , 0 , 1 , 7 , 57 , 0 , 590
1 , 8 , 0 , 0 , 0 , 0 , 468 , 0 , 232 , 0 , 55 , 421 , 1 , 22 , 0 , 181 , 0 , 1 , 18 , 0 , 8 , 1 , 7 , 2 , 10 , 21 , 274 , 0 , 1428
3 , 1 , 0 , 0 , 0 , 1 , 3124 , 0 , 65 , 146 , 174 , 1952 , 0 , 15 , 0 , 1277 , 1 , 0 , 20 , 0 , 3 , 14 , 68 , 0 , 12 , 40 , 97 , 13 , 6907
0 , 1 , 0 , 0 , 0 , 0 , 19 , 0 , 106 , 0 , 10 , 12 , 0 , 5 , 0 , 8 , 0 , 1 , 2 , 0 , 1 , 0 , 0 , 0 , 3 , 0 , 7 , 0 , 56
22 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 27 , 0 , 398 , 5 , 31 , 863 , 0 , 1 , 0 , 29 , 0 , 0 , 81 , 0 , 1 , 10 , 24 , 0 , 0 , 7 , 61 , 1 , 1058
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 462 , 0 , 1 , 50 , 0 , 0 , 0 , 4 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 56
1 , 4 , 0 , 0 , 0 , 0 , 676 , 0 , 641 , 145 , 1307 , 3405 , 0 , 3 , 0 , 487 , 1 , 0 , 23 , 0 , 0 , 14 , 109 , 0 , 3 , 110 , 176 , 100 , 6530
0 , 1 , 0 , 0 , 0 , 0 , 211 , 0 , 174 , 4 , 7 , 405 , 0 , 63 , 0 , 60 , 0 , 4 , 11 , 0 , 9 , 0 , 11 , 1 , 49 , 1 , 399 , 0 , 1098
0 , 6 , 0 , 0 , 1 , 0 , 2445 , 0 , 334 , 630 , 250 , 2626 , 0 , 13 , 0 , 1110 , 13 , 0 , 46 , 0 , 0 , 13 , 521 , 0 , 13 , 237 , 402 , 177 , 8425
11 , 1 , 0 , 4 , 0 , 0 , 760 , 0 , 93 , 3 , 46 , 948 , 2 , 49 , 0 , 291 , 0 , 3 , 6 , 0 , 8 , 12 , 32 , 7 , 25 , 5 , 235 , 2 , 2334
0 , 1 , 0 , 1 , 0 , 0 , 617 , 0 , 1014 , 0 , 246 , 2075 , 4 , 110 , 0 , 184 , 0 , 6 , 35 , 0 , 13 , 2 , 12 , 5 , 81 , 47 , 38 , 11 , 3232
0 , 6 , 0 , 0 , 0 , 3 , 361 , 0 , 917 , 206 , 1302 , 7002 , 0 , 7 , 0 , 174 , 6 , 0 , 300 , 1 , 1 , 28 , 82 , 0 , 6 , 39 , 100 , 53 , 9356
8 , 6 , 0 , 0 , 0 , 0 , 70 , 0 , 435 , 24 , 122 , 1906 , 0 , 6 , 0 , 217 , 1 , 0 , 168 , 1 , 1 , 15 , 16 , 0 , 5 , 8 , 72 , 1 , 2452
43 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
8 , 1 , 0 , 2 , 0 , 212 , 560 , 0 , 1114 , 4 , 930 , 12806 , 1 , 130 , 0 , 977 , 0 , 3 , 215 , 1 , 47 , 200 , 48 , 1 , 76 , 586 , 60 , 98 , 16481
7 , 11 , 0 , 1 , 0 , 2 , 4630 , 0 , 722 , 6 , 802 , 6723 , 2 , 151 , 0 , 783 , 0 , 1 , 47 , 1 , 41 , 3 , 11 , 2 , 104 , 49 , 376 , 2 , 13387
0 , 1 , 0 , 0 , 0 , 33 , 861 , 0 , 151 , 41 , 628 , 5413 , 0 , 41 , 0 , 420 , 0 , 1 , 85 , 1 , 7 , 49 , 237 , 1 , 32 , 59 , 566 , 35 , 8342
0 , 1 , 0 , 0 , 0 , 0 , 214 , 0 , 675 , 0 , 335 , 821 , 1 , 48 , 0 , 548 , 0 , 7 , 17 , 1 , 6 , 1 , 80 , 2 , 32 , 96 , 149 , 21 , 2265
149 , 1 , 0 , 1 , 0 , 0 , 2470 , 0 , 697 , 4 , 222 , 4175 , 0 , 156 , 0 , 1047 , 0 , 3 , 212 , 1 , 52 , 2 , 31 , 2 , 98 , 73 , 120 , 6 , 8150
125 , 3 , 0 , 1 , 0 , 3 , 1670 , 0 , 165 , 1 , 199 , 2037 , 8 , 156 , 2 , 1239 , 0 , 9 , 29 , 1 , 23 , 20 , 26 , 4 , 109 , 58 , 199 , 0 , 5452
0 , 2 , 0 , 0 , 0 , 0 , 1523 , 0 , 329 , 3 , 165 , 4305 , 0 , 10 , 0 , 491 , 0 , 0 , 3 , 1 , 0 , 2 , 3 , 0 , 10 , 20 , 24 , 0 , 6536
0 , 2 , 0 , 3 , 0 , 0 , 177 , 0 , 790 , 34 , 199 , 1006 , 1 , 21 , 0 , 290 , 0 , 2 , 15 , 1 , 10 , 0 , 12 , 0 , 5 , 64 , 105 , 17 , 1904
4 , 6 , 0 , 1 , 0 , 2 , 1114 , 0 , 362 , 1 , 275 , 4521 , 2 , 11 , 0 , 1867 , 0 , 2 , 104 , 1 , 5 , 260 , 9 , 0 , 1 , 38 , 87 , 1 , 8175
0 , 2 , 0 , 1 , 0 , 0 , 534 , 0 , 247 , 5 , 188 , 1108 , 10 , 149 , 3 , 256 , 0 , 16 , 38 , 1 , 24 , 1 , 5 , 0 , 95 , 7 , 20 , 0 , 2124
23 , 2 , 0 , 0 , 1 , 0 , 2411 , 0 , 657 , 4 , 313 , 3043 , 6 , 187 , 0 , 2080 , 0 , 7 , 17 , 1 , 30 , 2 , 6 , 17 , 127 , 48 , 160 , 4 , 8072
3 , 20 , 0 , 0 , 0 , 4 , 381 , 0 , 1010 , 9 , 408 , 939 , 0 , 4 , 0 , 422 , 0 , 0 , 33 , 1 , 0 , 23 , 95 , 0 , 4 , 94 , 117 , 38 , 2530
