@relation ../Data/13/2008

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 995 , 0 , 0 , 13 , 0 , 0 , 0 , 7 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 23
2 , 3 , 0 , 0 , 0 , 0 , 515 , 0 , 886 , 18 , 487 , 3091 , 0 , 24 , 0 , 365 , 0 , 0 , 134 , 0 , 8 , 5 , 78 , 0 , 16 , 517 , 968 , 55 , 6099
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 316 , 0 , 0 , 0 , 1 , 36 , 0 , 0 , 0 , 1 , 10 , 0 , 11 , 0 , 0 , 0 , 23 , 0 , 0 , 0 , 0
2 , 2 , 0 , 0 , 0 , 0 , 2929 , 0 , 633 , 6 , 1558 , 5825 , 1 , 103 , 0 , 1523 , 0 , 2 , 22 , 0 , 3 , 0 , 53 , 0 , 97 , 332 , 70 , 4 , 12300
22 , 4 , 0 , 0 , 0 , 1 , 1216 , 0 , 142 , 0 , 106 , 1194 , 0 , 47 , 0 , 404 , 0 , 2 , 20 , 0 , 5 , 2 , 3 , 1 , 39 , 23 , 313 , 34 , 3296
3 , 17 , 0 , 0 , 0 , 162 , 582 , 0 , 1104 , 1 , 2000 , 2229 , 0 , 12 , 0 , 363 , 63 , 1 , 98 , 0 , 8 , 330 , 329 , 0 , 3 , 209 , 1079 , 136 , 7483
0 , 32 , 0 , 0 , 0 , 0 , 659 , 0 , 439 , 66 , 280 , 3948 , 0 , 31 , 0 , 467 , 1 , 1 , 67 , 0 , 5 , 8 , 95 , 0 , 25 , 26 , 64 , 12 , 5626
37 , 2 , 0 , 0 , 0 , 0 , 1082 , 0 , 233 , 14 , 415 , 733 , 6 , 190 , 0 , 1847 , 2 , 5 , 93 , 0 , 56 , 1 , 17 , 2 , 121 , 612 , 158 , 4 , 4885
1 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
6 , 30 , 0 , 0 , 0 , 0 , 1327 , 0 , 270 , 14 , 71 , 1683 , 2 , 125 , 0 , 252 , 0 , 4 , 20 , 0 , 36 , 3 , 0 , 2 , 81 , 4 , 239 , 0 , 3593
0 , 1 , 0 , 0 , 0 , 0 , 449 , 0 , 905 , 4 , 10 , 527 , 0 , 2 , 0 , 61 , 0 , 0 , 9 , 0 , 0 , 3 , 8 , 0 , 2 , 4 , 128 , 0 , 1194
0 , 1 , 0 , 0 , 0 , 0 , 581 , 0 , 236 , 0 , 1 , 1358 , 0 , 0 , 0 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 13 , 0 , 1968
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 165 , 0 , 0 , 4 , 0 , 1 , 0 , 4 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 0 , 12
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 607 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 15 , 0 , 0 , 0 , 0 , 221 , 0 , 737 , 0 , 67 , 2348 , 0 , 4 , 0 , 85 , 0 , 0 , 36 , 0 , 0 , 30 , 10 , 0 , 4 , 23 , 2 , 0 , 2786
74 , 16 , 0 , 0 , 0 , 0 , 647 , 0 , 271 , 0 , 383 , 3419 , 2 , 192 , 0 , 646 , 0 , 4 , 307 , 0 , 22 , 34 , 26 , 2 , 162 , 46 , 143 , 39 , 5383
7 , 3 , 0 , 0 , 0 , 0 , 663 , 0 , 522 , 12 , 325 , 1210 , 0 , 23 , 0 , 268 , 0 , 3 , 25 , 0 , 9 , 0 , 6 , 0 , 11 , 12 , 333 , 5 , 2834
0 , 1 , 0 , 0 , 0 , 0 , 25 , 0 , 380 , 2 , 11 , 38 , 0 , 0 , 0 , 12 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 21 , 0 , 110
1 , 1 , 0 , 0 , 0 , 0 , 254 , 0 , 1255 , 4 , 47 , 665 , 0 , 3 , 0 , 74 , 0 , 0 , 24 , 0 , 2 , 2 , 0 , 0 , 1 , 5 , 150 , 0 , 1201
2 , 10 , 0 , 0 , 0 , 0 , 287 , 0 , 138 , 2 , 9 , 113 , 0 , 0 , 0 , 34 , 0 , 0 , 19 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 132 , 0 , 580
44 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 16 , 219 , 0 , 485 , 6 , 186 , 2257 , 0 , 60 , 0 , 165 , 1 , 1 , 710 , 0 , 38 , 158 , 11 , 0 , 21 , 8 , 1686 , 2 , 4715
0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
42 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
44 , 3 , 0 , 0 , 0 , 37 , 998 , 0 , 1097 , 2 , 498 , 1538 , 1 , 183 , 0 , 479 , 0 , 16 , 391 , 0 , 18 , 27 , 11 , 1 , 147 , 28 , 74 , 5 , 3697
1 , 2 , 0 , 1 , 0 , 0 , 385 , 0 , 357 , 1 , 70 , 923 , 4 , 178 , 0 , 409 , 0 , 0 , 10 , 0 , 108 , 0 , 0 , 0 , 65 , 26 , 20 , 0 , 1834
17 , 9 , 0 , 1 , 0 , 0 , 175 , 0 , 169 , 1 , 37 , 302 , 0 , 10 , 0 , 200 , 0 , 0 , 36 , 0 , 9 , 1 , 4 , 0 , 0 , 17 , 32 , 1 , 770
0 , 1 , 0 , 0 , 0 , 0 , 24 , 0 , 25 , 0 , 2 , 49 , 0 , 4 , 0 , 17 , 0 , 0 , 2 , 0 , 3 , 0 , 0 , 0 , 1 , 0 , 12 , 0 , 104
31 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 396 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0
2 , 3 , 0 , 0 , 0 , 0 , 72 , 0 , 731 , 5 , 22 , 417 , 1 , 29 , 0 , 38 , 0 , 2 , 138 , 0 , 11 , 1 , 12 , 0 , 15 , 11 , 107 , 3 , 688
0 , 1 , 0 , 0 , 0 , 72 , 509 , 0 , 314 , 102 , 2467 , 2054 , 0 , 5 , 0 , 2084 , 0 , 0 , 23 , 0 , 1 , 7 , 119 , 0 , 4 , 378 , 204 , 140 , 8136
0 , 16 , 0 , 0 , 0 , 0 , 3680 , 0 , 702 , 13 , 443 , 17995 , 2 , 68 , 0 , 468 , 1 , 0 , 38 , 0 , 2 , 1 , 78 , 1 , 63 , 174 , 321 , 34 , 23208
0 , 44 , 0 , 0 , 0 , 0 , 533 , 0 , 792 , 9 , 241 , 2765 , 0 , 5 , 0 , 211 , 0 , 0 , 36 , 0 , 2 , 0 , 26 , 0 , 3 , 3 , 60 , 8 , 3856
1 , 1 , 0 , 0 , 0 , 0 , 151 , 0 , 8 , 0 , 19 , 65 , 0 , 6 , 0 , 76 , 0 , 0 , 5 , 0 , 2 , 1 , 3 , 0 , 4 , 6 , 104 , 0 , 425
0 , 1 , 0 , 0 , 0 , 0 , 29 , 0 , 43 , 0 , 0 , 21 , 0 , 0 , 0 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 69
39 , 7 , 0 , 0 , 0 , 0 , 529 , 0 , 209 , 6 , 133 , 758 , 0 , 30 , 0 , 813 , 0 , 2 , 9 , 0 , 3 , 0 , 7 , 0 , 25 , 82 , 63 , 11 , 2402
22 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
34 , 24 , 0 , 0 , 0 , 0 , 1015 , 0 , 614 , 21 , 183 , 2362 , 0 , 37 , 0 , 673 , 0 , 0 , 85 , 0 , 10 , 4 , 29 , 1 , 26 , 27 , 124 , 2 , 4440
0 , 1 , 0 , 0 , 0 , 0 , 49 , 0 , 1019 , 6 , 97 , 1093 , 0 , 0 , 0 , 54 , 0 , 0 , 28 , 0 , 0 , 0 , 0 , 0 , 0 , 28 , 412 , 0 , 1739
0 , 1 , 0 , 0 , 0 , 0 , 65 , 0 , 132 , 0 , 21 , 21 , 0 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 31 , 0 , 148
0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 2 , 0 , 0 , 0 , 0 , 227 , 0 , 707 , 47 , 250 , 1227 , 0 , 15 , 0 , 216 , 0 , 2 , 72 , 0 , 1 , 12 , 10 , 1 , 11 , 13 , 91 , 1 , 2094
1 , 24 , 0 , 0 , 0 , 0 , 310 , 0 , 80 , 0 , 136 , 359 , 0 , 45 , 0 , 480 , 0 , 0 , 1 , 0 , 8 , 0 , 6 , 0 , 37 , 161 , 13 , 0 , 1465
0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 555 , 0 , 2 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 9
0 , 1 , 0 , 0 , 0 , 0 , 22 , 0 , 696 , 61 , 33 , 2102 , 1 , 33 , 0 , 89 , 0 , 3 , 1428 , 0 , 12 , 76 , 16 , 0 , 17 , 8 , 0 , 3 , 2410
5 , 1 , 0 , 0 , 0 , 0 , 1140 , 0 , 294 , 1 , 38 , 537 , 0 , 24 , 0 , 415 , 0 , 1 , 25 , 0 , 1 , 3 , 39 , 5 , 17 , 22 , 39 , 2 , 2236
43 , 68 , 0 , 0 , 1 , 0 , 6649 , 0 , 407 , 11 , 459 , 11949 , 1 , 66 , 0 , 1476 , 0 , 0 , 88 , 0 , 1 , 15 , 47 , 0 , 64 , 100 , 359 , 6 , 21072
7 , 5 , 0 , 0 , 0 , 0 , 478 , 0 , 822 , 6 , 19 , 116 , 0 , 34 , 0 , 408 , 0 , 2 , 11 , 0 , 12 , 2 , 13 , 1 , 19 , 11 , 126 , 1 , 1180
0 , 1 , 0 , 0 , 0 , 0 , 18 , 0 , 328 , 0 , 7 , 35 , 0 , 0 , 0 , 5 , 0 , 0 , 33 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 65
0 , 1 , 0 , 0 , 0 , 0 , 10 , 0 , 628 , 0 , 2 , 17 , 0 , 1 , 0 , 7 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 0 , 38
0 , 18 , 0 , 0 , 0 , 7 , 718 , 0 , 1448 , 29 , 371 , 2430 , 2 , 84 , 0 , 1248 , 2 , 2 , 116 , 0 , 22 , 4 , 43 , 0 , 58 , 433 , 157 , 17 , 5459
20 , 1 , 0 , 0 , 0 , 0 , 369 , 0 , 924 , 1 , 121 , 571 , 0 , 29 , 0 , 404 , 0 , 0 , 7 , 0 , 2 , 1 , 0 , 0 , 27 , 50 , 56 , 0 , 1573
0 , 10 , 0 , 0 , 0 , 0 , 18 , 0 , 99 , 1 , 74 , 267 , 0 , 8 , 0 , 8 , 0 , 0 , 21 , 0 , 3 , 0 , 38 , 0 , 5 , 1 , 44 , 0 , 451
2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 78 , 0 , 810 , 5 , 80 , 1701 , 0 , 0 , 0 , 22 , 0 , 0 , 5 , 0 , 0 , 0 , 65 , 0 , 0 , 2 , 16 , 0 , 1969
0 , 1 , 0 , 0 , 0 , 0 , 21 , 0 , 57 , 0 , 4 , 7 , 0 , 0 , 0 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 46
0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 85 , 0 , 0 , 6 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 19
0 , 30 , 0 , 0 , 0 , 37 , 523 , 0 , 653 , 26 , 2263 , 2834 , 1 , 40 , 0 , 301 , 0 , 2 , 103 , 0 , 9 , 114 , 124 , 3 , 25 , 31 , 201 , 20 , 6474
0 , 1 , 0 , 0 , 0 , 0 , 1303 , 0 , 1558 , 0 , 59 , 1064 , 1 , 65 , 0 , 330 , 2 , 1 , 0 , 0 , 2 , 0 , 0 , 4 , 57 , 9 , 35 , 0 , 2802
60 , 12 , 0 , 1 , 1 , 5 , 1974 , 0 , 363 , 4 , 132 , 1808 , 7 , 178 , 0 , 998 , 0 , 4 , 47 , 0 , 32 , 2 , 30 , 8 , 126 , 61 , 184 , 3 , 5202
14 , 21 , 0 , 0 , 0 , 5 , 537 , 0 , 466 , 20 , 96 , 1496 , 6 , 142 , 0 , 798 , 0 , 16 , 120 , 0 , 18 , 8 , 136 , 2 , 100 , 99 , 75 , 18 , 3288
0 , 1 , 0 , 1 , 0 , 0 , 306 , 0 , 422 , 6 , 503 , 1809 , 0 , 48 , 0 , 240 , 0 , 1 , 7 , 0 , 11 , 0 , 0 , 0 , 35 , 11 , 13 , 3 , 2891
0 , 1 , 0 , 0 , 0 , 0 , 19 , 0 , 84 , 3 , 25 , 115 , 0 , 0 , 0 , 27 , 0 , 0 , 9 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 126 , 0 , 317
14 , 9 , 0 , 0 , 0 , 0 , 1077 , 0 , 198 , 0 , 283 , 1341 , 3 , 68 , 0 , 322 , 0 , 6 , 14 , 0 , 4 , 2 , 28 , 2 , 53 , 14 , 48 , 3 , 3118
0 , 1 , 0 , 0 , 0 , 0 , 343 , 0 , 104 , 0 , 14 , 458 , 0 , 0 , 0 , 59 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 19 , 0 , 895
1 , 15 , 0 , 2 , 0 , 3 , 934 , 0 , 777 , 137 , 331 , 3326 , 3 , 188 , 0 , 402 , 0 , 10 , 720 , 0 , 109 , 102 , 3 , 5 , 59 , 12 , 52 , 1 , 5303
0 , 3 , 0 , 0 , 0 , 0 , 352 , 0 , 1411 , 0 , 23 , 418 , 1 , 90 , 0 , 144 , 1 , 5 , 3 , 0 , 7 , 3 , 7 , 3 , 74 , 15 , 22 , 0 , 985
0 , 1 , 0 , 0 , 0 , 0 , 38 , 0 , 658 , 0 , 1 , 72 , 0 , 0 , 0 , 5 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 124
0 , 16 , 0 , 1 , 0 , 0 , 1702 , 0 , 904 , 6 , 96 , 2632 , 3 , 190 , 0 , 300 , 0 , 3 , 165 , 0 , 21 , 2 , 23 , 5 , 157 , 1 , 270 , 0 , 5032
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 668 , 0 , 0 , 6 , 0 , 1 , 0 , 6 , 0 , 0 , 13 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 12
0 , 2 , 0 , 0 , 0 , 0 , 24 , 0 , 485 , 3 , 23 , 92 , 0 , 0 , 0 , 7 , 0 , 0 , 3 , 0 , 0 , 0 , 4 , 0 , 0 , 1 , 38 , 2 , 194
0 , 1 , 0 , 0 , 0 , 0 , 5 , 0 , 632 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 11
0 , 28 , 0 , 0 , 0 , 0 , 475 , 0 , 673 , 1 , 857 , 11771 , 0 , 23 , 0 , 1025 , 0 , 0 , 62 , 0 , 12 , 11 , 81 , 0 , 11 , 109 , 97 , 11 , 14438
0 , 3 , 0 , 0 , 0 , 0 , 23 , 0 , 452 , 0 , 22 , 68 , 0 , 0 , 0 , 53 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 170
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2 , 1 , 0 , 0 , 0 , 0 , 14 , 0 , 10 , 0 , 4 , 51 , 3 , 47 , 0 , 44 , 0 , 2 , 2 , 0 , 7 , 0 , 3 , 7 , 28 , 10 , 22 , 0 , 148
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
44 , 14 , 0 , 0 , 0 , 0 , 377 , 0 , 149 , 0 , 15 , 246 , 0 , 42 , 0 , 129 , 0 , 7 , 9 , 0 , 6 , 0 , 3 , 7 , 22 , 3 , 31 , 0 , 804
0 , 7 , 0 , 0 , 0 , 0 , 515 , 0 , 1215 , 5 , 62 , 1041 , 1 , 16 , 0 , 106 , 0 , 1 , 6 , 0 , 1 , 2 , 2 , 0 , 13 , 6 , 113 , 0 , 1852
22 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 170 , 0 , 26 , 178 , 35 , 983 , 0 , 1 , 0 , 57 , 0 , 0 , 46 , 0 , 0 , 4 , 24 , 0 , 1 , 0 , 26 , 3 , 1480
0 , 1 , 0 , 0 , 0 , 0 , 122 , 0 , 75 , 0 , 71 , 192 , 1 , 81 , 0 , 49 , 0 , 11 , 1 , 0 , 10 , 0 , 1 , 4 , 55 , 13 , 40 , 0 , 488
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 772 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 7
85 , 3 , 0 , 0 , 0 , 1 , 6746 , 0 , 564 , 21 , 3854 , 15692 , 0 , 49 , 0 , 2492 , 0 , 0 , 11 , 0 , 9 , 27 , 114 , 0 , 40 , 458 , 3166 , 6 , 32577
0 , 2 , 0 , 0 , 0 , 0 , 372 , 1 , 317 , 6 , 814 , 813 , 17 , 99 , 4 , 438 , 0 , 5 , 16 , 0 , 13 , 1 , 9 , 2 , 57 , 380 , 193 , 0 , 3026
0 , 2 , 0 , 4 , 0 , 0 , 2895 , 0 , 1240 , 7 , 211 , 1757 , 4 , 171 , 1 , 1435 , 0 , 6 , 91 , 0 , 40 , 9 , 24 , 6 , 110 , 51 , 35 , 0 , 6424
0 , 1 , 0 , 0 , 0 , 0 , 93 , 0 , 279 , 0 , 8 , 55 , 0 , 63 , 0 , 74 , 0 , 4 , 42 , 0 , 9 , 0 , 5 , 1 , 49 , 0 , 37 , 0 , 272
34 , 1 , 0 , 0 , 0 , 0 , 144 , 0 , 708 , 0 , 55 , 875 , 1 , 180 , 0 , 614 , 0 , 1 , 8 , 0 , 46 , 0 , 2 , 3 , 129 , 5 , 26 , 0 , 1721
0 , 1 , 0 , 0 , 0 , 0 , 275 , 0 , 403 , 1 , 22 , 150 , 1 , 27 , 0 , 92 , 0 , 1 , 1 , 0 , 10 , 0 , 0 , 5 , 10 , 2 , 63 , 0 , 605
1 , 1 , 0 , 0 , 0 , 0 , 116 , 0 , 749 , 0 , 0 , 91 , 0 , 51 , 0 , 117 , 0 , 1 , 7 , 0 , 3 , 0 , 10 , 6 , 41 , 2 , 18 , 0 , 354
0 , 1 , 0 , 0 , 0 , 0 , 60 , 0 , 17 , 3 , 15 , 83 , 0 , 0 , 0 , 85 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 16 , 65 , 0 , 327
26 , 1 , 0 , 0 , 0 , 0 , 274 , 0 , 722 , 12 , 1668 , 742 , 1 , 85 , 0 , 148 , 0 , 1 , 126 , 0 , 14 , 0 , 2 , 1 , 68 , 0 , 2 , 0 , 2848
0 , 2 , 0 , 0 , 0 , 0 , 3 , 0 , 976 , 2 , 21 , 522 , 0 , 7 , 0 , 20 , 0 , 0 , 10 , 0 , 4 , 0 , 0 , 0 , 3 , 0 , 87 , 0 , 655
2 , 6 , 0 , 0 , 0 , 0 , 1004 , 0 , 808 , 2 , 40 , 900 , 0 , 13 , 0 , 213 , 0 , 1 , 2 , 0 , 2 , 0 , 22 , 0 , 10 , 12 , 388 , 4 , 2585
0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 94 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
73 , 8 , 0 , 2 , 0 , 1 , 7962 , 0 , 1037 , 45 , 453 , 8645 , 9 , 160 , 0 , 1935 , 1 , 23 , 194 , 0 , 40 , 33 , 116 , 10 , 76 , 158 , 604 , 15 , 19968
29 , 8 , 0 , 2 , 0 , 0 , 1349 , 0 , 806 , 0 , 102 , 1279 , 1 , 36 , 0 , 484 , 0 , 0 , 13 , 0 , 11 , 0 , 7 , 2 , 20 , 47 , 41 , 0 , 3309
8 , 28 , 0 , 0 , 5 , 0 , 4400 , 0 , 522 , 2 , 157 , 7465 , 0 , 26 , 0 , 991 , 0 , 1 , 38 , 0 , 1 , 4 , 16 , 1 , 23 , 18 , 1003 , 3 , 14064
0 , 4 , 0 , 4 , 0 , 0 , 39 , 0 , 672 , 2 , 2 , 46 , 2 , 70 , 0 , 156 , 0 , 7 , 42 , 0 , 31 , 0 , 0 , 2 , 24 , 0 , 18 , 0 , 263
2 , 8 , 0 , 0 , 0 , 0 , 113 , 0 , 604 , 0 , 0 , 6 , 0 , 1 , 0 , 5 , 0 , 0 , 7 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 8 , 0 , 133
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 119 , 0 , 0 , 13 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 19
291 , 1 , 0 , 2 , 0 , 0 , 1712 , 0 , 1063 , 1 , 84 , 1565 , 2 , 180 , 3 , 619 , 0 , 24 , 219 , 0 , 81 , 1 , 20 , 10 , 58 , 13 , 203 , 0 , 4218
0 , 1 , 0 , 0 , 0 , 0 , 779 , 1 , 147 , 21 , 699 , 1249 , 0 , 24 , 0 , 1511 , 0 , 0 , 12 , 0 , 1 , 1 , 24 , 0 , 22 , 381 , 23 , 20 , 4708
1 , 3 , 0 , 2 , 0 , 2 , 2084 , 0 , 594 , 1 , 144 , 2323 , 11 , 175 , 0 , 1297 , 0 , 21 , 9 , 0 , 83 , 3 , 7 , 1 , 57 , 36 , 45 , 6 , 5948
0 , 5 , 0 , 0 , 0 , 0 , 4 , 0 , 640 , 0 , 0 , 56 , 0 , 2 , 0 , 17 , 0 , 0 , 2 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 13 , 0 , 90
130 , 4 , 0 , 0 , 0 , 0 , 616 , 0 , 1142 , 25 , 140 , 1228 , 5 , 94 , 2 , 363 , 0 , 8 , 406 , 0 , 8 , 5 , 21 , 7 , 64 , 12 , 128 , 4 , 2542
0 , 1 , 0 , 0 , 0 , 5 , 123 , 0 , 135 , 0 , 307 , 2224 , 0 , 6 , 0 , 975 , 0 , 0 , 391 , 0 , 2 , 444 , 22 , 0 , 4 , 5 , 5 , 1 , 4111
4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 227 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2063 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 353 , 1 , 1 , 26 , 0 , 0 , 0 , 5 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 163 , 0 , 198
2 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 2382 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5
7 , 17 , 0 , 0 , 0 , 5 , 1133 , 0 , 157 , 365 , 666 , 2083 , 0 , 73 , 0 , 2276 , 9 , 1 , 70 , 0 , 14 , 117 , 1193 , 0 , 58 , 435 , 324 , 908 , 9514
6 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 61 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
12 , 16 , 0 , 0 , 0 , 9 , 2406 , 0 , 869 , 1 , 1224 , 6085 , 1 , 24 , 0 , 3537 , 0 , 2 , 39 , 0 , 2 , 15 , 22 , 0 , 19 , 600 , 356 , 14 , 14269
6 , 1 , 0 , 0 , 0 , 0 , 1892 , 0 , 499 , 0 , 53 , 2077 , 2 , 88 , 0 , 327 , 0 , 1 , 1 , 0 , 17 , 0 , 0 , 1 , 67 , 18 , 31 , 4 , 4402
