@relation ../Data/13/2006

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
5 , 5 , 0 , 0 , 0 , 1 , 483 , 0 , 219 , 14 , 847 , 4034 , 0 , 16 , 0 , 492 , 0 , 2 , 46 , 0 , 13 , 0 , 138 , 0 , 1 , 212 , 1664 , 34 , 7919
5 , 1 , 0 , 0 , 0 , 0 , 31 , 0 , 518 , 2 , 45 , 832 , 0 , 22 , 0 , 31 , 0 , 3 , 118 , 0 , 5 , 0 , 4 , 0 , 14 , 1 , 23 , 3 , 972
22 , 1 , 0 , 0 , 0 , 6 , 903 , 0 , 106 , 5 , 74 , 2064 , 1 , 50 , 0 , 278 , 0 , 1 , 1 , 0 , 11 , 27 , 5 , 0 , 37 , 52 , 280 , 0 , 3694
0 , 1 , 0 , 0 , 0 , 0 , 21 , 0 , 103 , 0 , 39 , 163 , 0 , 1 , 0 , 9 , 0 , 0 , 4 , 0 , 1 , 0 , 0 , 0 , 0 , 53 , 17 , 0 , 302
0 , 1 , 0 , 0 , 0 , 0 , 107 , 0 , 181 , 0 , 881 , 997 , 1 , 45 , 1 , 142 , 0 , 8 , 8 , 0 , 12 , 0 , 25 , 0 , 23 , 27 , 27 , 12 , 2218
0 , 1 , 0 , 0 , 0 , 0 , 5 , 0 , 233 , 0 , 5 , 46 , 0 , 0 , 0 , 9 , 0 , 0 , 8 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 33 , 0 , 99
0 , 1 , 0 , 0 , 0 , 0 , 7 , 0 , 102 , 0 , 0 , 79 , 0 , 6 , 0 , 9 , 0 , 0 , 5 , 0 , 2 , 0 , 2 , 0 , 4 , 0 , 5 , 0 , 102
5 , 1 , 0 , 0 , 0 , 0 , 245 , 1 , 365 , 6 , 56 , 513 , 10 , 175 , 2 , 171 , 0 , 9 , 39 , 0 , 45 , 1 , 4 , 4 , 104 , 4 , 137 , 1 , 1138
0 , 1 , 0 , 0 , 0 , 0 , 7 , 0 , 731 , 0 , 36 , 251 , 0 , 2 , 0 , 8 , 0 , 0 , 84 , 0 , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 303
0 , 1 , 0 , 0 , 0 , 0 , 22 , 0 , 1032 , 1 , 165 , 230 , 0 , 33 , 0 , 58 , 0 , 0 , 14 , 0 , 11 , 0 , 7 , 0 , 22 , 1 , 22 , 0 , 506
0 , 1 , 0 , 0 , 0 , 0 , 77 , 0 , 60 , 0 , 52 , 236 , 0 , 1 , 0 , 27 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 1 , 4 , 4 , 0 , 400
2 , 3 , 0 , 2 , 0 , 0 , 278 , 0 , 228 , 7 , 135 , 657 , 0 , 82 , 0 , 495 , 0 , 14 , 10 , 0 , 56 , 21 , 67 , 0 , 10 , 203 , 175 , 5 , 2043
3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
4 , 1 , 0 , 4 , 0 , 0 , 562 , 0 , 441 , 7 , 418 , 1805 , 2 , 149 , 1 , 1060 , 0 , 7 , 38 , 0 , 16 , 0 , 85 , 5 , 114 , 55 , 254 , 19 , 4265
1 , 2 , 0 , 0 , 0 , 0 , 2 , 0 , 181 , 0 , 0 , 24 , 0 , 0 , 0 , 8 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 34
0 , 1 , 0 , 0 , 0 , 0 , 12 , 0 , 142 , 0 , 6 , 83 , 0 , 1 , 0 , 20 , 0 , 0 , 12 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 37 , 0 , 158
0 , 1 , 0 , 0 , 0 , 0 , 4 , 0 , 408 , 0 , 7 , 9 , 0 , 1 , 0 , 10 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 30
0 , 1 , 0 , 0 , 0 , 0 , 4 , 0 , 115 , 0 , 0 , 1 , 0 , 0 , 0 , 21 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 27
0 , 2 , 0 , 0 , 0 , 0 , 9 , 0 , 595 , 3 , 38 , 585 , 0 , 0 , 0 , 18 , 0 , 0 , 42 , 0 , 0 , 15 , 4 , 0 , 0 , 27 , 7 , 0 , 706
0 , 1 , 0 , 0 , 0 , 0 , 10 , 0 , 284 , 0 , 10 , 117 , 0 , 0 , 0 , 8 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 27 , 0 , 172
33 , 1 , 0 , 0 , 0 , 1 , 1316 , 0 , 440 , 8 , 174 , 984 , 2 , 57 , 0 , 1188 , 2 , 4 , 11 , 0 , 16 , 10 , 36 , 1 , 34 , 150 , 129 , 15 , 4013
0 , 1 , 0 , 0 , 0 , 0 , 26 , 0 , 820 , 0 , 113 , 568 , 0 , 4 , 0 , 6 , 0 , 0 , 414 , 0 , 3 , 7 , 0 , 0 , 1 , 0 , 1 , 0 , 721
0 , 1 , 0 , 0 , 0 , 0 , 53 , 0 , 680 , 0 , 74 , 1833 , 0 , 9 , 0 , 54 , 0 , 2 , 124 , 0 , 3 , 0 , 9 , 0 , 4 , 10 , 170 , 7 , 2210
10 , 3 , 0 , 0 , 0 , 2 , 884 , 0 , 360 , 23 , 626 , 3046 , 2 , 140 , 0 , 667 , 4 , 5 , 185 , 0 , 24 , 3 , 16 , 5 , 104 , 40 , 103 , 5 , 5419
0 , 1 , 0 , 0 , 2 , 0 , 368 , 0 , 342 , 0 , 4 , 1044 , 0 , 0 , 0 , 15 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 26 , 0 , 1460
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 744 , 0 , 6 , 15 , 0 , 1 , 0 , 8 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 3 , 0 , 33
0 , 1 , 0 , 0 , 0 , 0 , 350 , 0 , 1167 , 4 , 1447 , 926 , 0 , 1 , 0 , 301 , 0 , 0 , 46 , 0 , 0 , 6 , 8 , 0 , 1 , 222 , 174 , 0 , 3438
0 , 1 , 0 , 0 , 0 , 0 , 5588 , 0 , 412 , 0 , 13 , 700 , 0 , 17 , 0 , 225 , 0 , 0 , 1 , 0 , 8 , 0 , 1 , 0 , 9 , 0 , 278 , 0 , 6805
34 , 2 , 0 , 0 , 1 , 1 , 2039 , 0 , 108 , 2 , 896 , 6239 , 3 , 170 , 0 , 1351 , 0 , 4 , 343 , 0 , 14 , 10 , 108 , 6 , 143 , 12 , 199 , 39 , 10897
12 , 1 , 0 , 2 , 0 , 0 , 172 , 0 , 65 , 0 , 279 , 659 , 0 , 32 , 0 , 88 , 0 , 0 , 164 , 0 , 5 , 7 , 18 , 2 , 23 , 5 , 26 , 0 , 1254
1 , 1 , 0 , 0 , 0 , 0 , 213 , 0 , 10 , 4 , 15 , 420 , 0 , 4 , 0 , 43 , 0 , 0 , 0 , 0 , 0 , 1 , 3 , 1 , 3 , 1 , 149 , 0 , 849
2 , 1 , 0 , 0 , 0 , 0 , 726 , 0 , 833 , 0 , 2015 , 668 , 0 , 8 , 0 , 366 , 0 , 1 , 3 , 0 , 5 , 0 , 0 , 0 , 2 , 291 , 459 , 2 , 4527
0 , 2 , 0 , 0 , 0 , 0 , 6 , 0 , 1163 , 0 , 1 , 164 , 0 , 0 , 0 , 8 , 0 , 0 , 61 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 12 , 0 , 191
0 , 2 , 0 , 0 , 0 , 0 , 9 , 0 , 471 , 3 , 49 , 238 , 2 , 28 , 1 , 52 , 0 , 2 , 15 , 0 , 19 , 1 , 10 , 0 , 4 , 5 , 144 , 3 , 514
0 , 8 , 0 , 0 , 0 , 0 , 266 , 0 , 331 , 15 , 63 , 1178 , 0 , 1 , 0 , 165 , 1 , 0 , 75 , 0 , 0 , 5 , 99 , 0 , 1 , 4 , 215 , 12 , 2023
0 , 1 , 0 , 1 , 0 , 0 , 86 , 0 , 248 , 14 , 78 , 1476 , 1 , 36 , 1 , 146 , 0 , 5 , 72 , 0 , 9 , 19 , 53 , 0 , 19 , 51 , 67 , 4 , 1994
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 13 , 0 , 0 , 3 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14 , 0 , 21
0 , 10 , 0 , 0 , 0 , 0 , 14 , 0 , 221 , 1 , 4 , 297 , 0 , 1 , 0 , 43 , 0 , 0 , 6 , 0 , 0 , 4 , 26 , 1 , 0 , 6 , 7 , 2 , 404
0 , 1 , 0 , 0 , 0 , 0 , 12 , 0 , 114 , 0 , 69 , 292 , 0 , 0 , 0 , 12 , 7 , 0 , 5 , 0 , 0 , 3 , 0 , 0 , 0 , 4 , 30 , 0 , 429
0 , 2 , 0 , 0 , 0 , 0 , 373 , 0 , 357 , 0 , 24 , 427 , 0 , 16 , 0 , 659 , 0 , 5 , 23 , 0 , 3 , 11 , 241 , 0 , 8 , 164 , 105 , 342 , 2346
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 415 , 1 , 18 , 214 , 0 , 1 , 0 , 18 , 0 , 0 , 10 , 0 , 1 , 0 , 0 , 0 , 0 , 2 , 5 , 0 , 259
0 , 2 , 0 , 3 , 0 , 2 , 968 , 0 , 219 , 4 , 785 , 2562 , 10 , 173 , 1 , 707 , 0 , 15 , 53 , 0 , 42 , 10 , 13 , 0 , 102 , 161 , 35 , 13 , 5260
5 , 1 , 0 , 6 , 0 , 0 , 367 , 0 , 555 , 3 , 236 , 379 , 0 , 191 , 0 , 129 , 0 , 6 , 34 , 0 , 127 , 0 , 0 , 1 , 51 , 56 , 19 , 0 , 1189
5 , 12 , 0 , 2 , 0 , 0 , 494 , 0 , 712 , 6 , 164 , 1704 , 4 , 169 , 1 , 823 , 4 , 15 , 140 , 0 , 26 , 1 , 20 , 4 , 117 , 20 , 107 , 3 , 3346
3 , 1 , 0 , 0 , 0 , 0 , 22 , 0 , 105 , 0 , 8 , 173 , 0 , 4 , 0 , 26 , 0 , 0 , 9 , 0 , 2 , 2 , 9 , 0 , 2 , 3 , 25 , 0 , 268
0 , 4 , 0 , 0 , 0 , 0 , 360 , 0 , 680 , 5 , 68 , 1717 , 0 , 5 , 0 , 1483 , 0 , 0 , 304 , 0 , 4 , 0 , 61 , 0 , 1 , 13 , 172 , 9 , 3888
3 , 3 , 0 , 0 , 0 , 10 , 508 , 0 , 606 , 0 , 429 , 1581 , 0 , 73 , 2 , 568 , 5 , 3 , 31 , 0 , 16 , 26 , 9 , 0 , 52 , 93 , 127 , 28 , 3384
0 , 1 , 0 , 0 , 0 , 0 , 83 , 0 , 448 , 3 , 117 , 508 , 2 , 49 , 0 , 92 , 0 , 0 , 53 , 0 , 11 , 2 , 7 , 0 , 36 , 3 , 19 , 0 , 834
0 , 1 , 0 , 0 , 0 , 0 , 74 , 0 , 17 , 0 , 285 , 52 , 1 , 82 , 0 , 94 , 0 , 10 , 2 , 0 , 20 , 0 , 0 , 1 , 50 , 5 , 95 , 0 , 605
54 , 1 , 0 , 0 , 0 , 0 , 1585 , 0 , 166 , 5 , 64 , 727 , 1 , 15 , 0 , 281 , 0 , 1 , 17 , 0 , 1 , 0 , 3 , 0 , 12 , 10 , 390 , 0 , 3065
0 , 1 , 0 , 0 , 0 , 0 , 8 , 0 , 371 , 0 , 1 , 282 , 1 , 53 , 0 , 4 , 0 , 1 , 189 , 0 , 24 , 11 , 4 , 0 , 27 , 0 , 23 , 0 , 333
0 , 1 , 0 , 0 , 0 , 0 , 34 , 0 , 363 , 1 , 4 , 124 , 0 , 7 , 0 , 10 , 0 , 0 , 138 , 0 , 6 , 0 , 3 , 0 , 1 , 1 , 0 , 0 , 177
3 , 1 , 0 , 3 , 0 , 1 , 1301 , 0 , 816 , 4 , 270 , 17594 , 0 , 139 , 0 , 1149 , 0 , 7 , 38 , 0 , 20 , 1 , 22 , 10 , 99 , 194 , 607 , 2 , 21145
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 193 , 0 , 2 , 288 , 0 , 0 , 0 , 8 , 0 , 0 , 46 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 299
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1062 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 78 , 5 , 4 , 66 , 0 , 2 , 0 , 6 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 83
1 , 1 , 0 , 0 , 0 , 0 , 28 , 0 , 18 , 0 , 30 , 46 , 0 , 16 , 0 , 95 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 16 , 0 , 13 , 3 , 216
0 , 1 , 0 , 0 , 0 , 0 , 113 , 0 , 83 , 5 , 26 , 978 , 1 , 97 , 0 , 70 , 0 , 4 , 22 , 0 , 17 , 0 , 20 , 5 , 70 , 18 , 135 , 0 , 1365
25 , 17 , 0 , 2 , 0 , 0 , 910 , 0 , 231 , 5 , 174 , 1791 , 8 , 117 , 0 , 762 , 0 , 7 , 59 , 0 , 15 , 18 , 3 , 1 , 84 , 27 , 697 , 5 , 4392
0 , 1 , 0 , 0 , 0 , 0 , 139 , 0 , 172 , 0 , 57 , 609 , 0 , 0 , 0 , 40 , 1 , 0 , 24 , 0 , 0 , 0 , 23 , 0 , 0 , 2 , 315 , 0 , 1186
22 , 1 , 0 , 0 , 0 , 0 , 348 , 0 , 337 , 1 , 308 , 1022 , 0 , 23 , 0 , 362 , 0 , 5 , 9 , 0 , 9 , 2 , 35 , 0 , 9 , 187 , 79 , 0 , 2344
0 , 1 , 0 , 0 , 0 , 1 , 39 , 0 , 828 , 3 , 208 , 460 , 0 , 13 , 0 , 86 , 0 , 1 , 93 , 0 , 7 , 5 , 61 , 0 , 5 , 32 , 59 , 15 , 969
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 222 , 0 , 23 , 10 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 39
0 , 1 , 0 , 0 , 0 , 0 , 173 , 0 , 382 , 1 , 181 , 1608 , 2 , 30 , 0 , 91 , 0 , 0 , 195 , 0 , 3 , 0 , 3 , 0 , 25 , 9 , 401 , 3 , 2470
0 , 1 , 0 , 0 , 0 , 0 , 71 , 0 , 179 , 2 , 32 , 705 , 0 , 9 , 0 , 79 , 0 , 2 , 52 , 0 , 2 , 0 , 29 , 0 , 5 , 25 , 40 , 85 , 1068
0 , 1 , 0 , 0 , 0 , 0 , 8 , 0 , 99 , 0 , 0 , 4 , 0 , 0 , 0 , 15 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 31
115 , 1 , 0 , 5 , 0 , 0 , 2080 , 0 , 260 , 2 , 43 , 2048 , 2 , 118 , 2 , 748 , 0 , 13 , 346 , 0 , 16 , 2 , 5 , 5 , 75 , 50 , 358 , 0 , 5336
0 , 1 , 0 , 1 , 0 , 3 , 141 , 0 , 446 , 3 , 703 , 1347 , 0 , 13 , 0 , 137 , 0 , 2 , 36 , 0 , 9 , 14 , 8 , 0 , 1 , 54 , 35 , 17 , 2462
0 , 4 , 0 , 0 , 0 , 0 , 15 , 0 , 508 , 0 , 43 , 387 , 1 , 16 , 0 , 55 , 0 , 1 , 14 , 0 , 7 , 0 , 2 , 1 , 6 , 0 , 12 , 0 , 514
0 , 3 , 0 , 2 , 0 , 0 , 38 , 0 , 388 , 0 , 49 , 312 , 17 , 184 , 2 , 231 , 0 , 15 , 5 , 0 , 27 , 0 , 0 , 9 , 112 , 2 , 15 , 0 , 647
17 , 1 , 0 , 2 , 0 , 0 , 745 , 0 , 153 , 0 , 68 , 1189 , 10 , 150 , 3 , 413 , 0 , 3 , 62 , 0 , 19 , 4 , 33 , 14 , 99 , 8 , 166 , 5 , 2631
0 , 1 , 0 , 0 , 0 , 0 , 5 , 0 , 137 , 0 , 4 , 27 , 0 , 5 , 0 , 10 , 0 , 0 , 1 , 0 , 2 , 0 , 0 , 1 , 2 , 0 , 15 , 0 , 61
0 , 1 , 0 , 0 , 0 , 0 , 32 , 0 , 10 , 0 , 1 , 40 , 0 , 0 , 0 , 12 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 11 , 0 , 96
14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 24 , 0 , 452 , 0 , 18 , 72 , 2 , 141 , 2 , 102 , 0 , 7 , 29 , 0 , 29 , 0 , 1 , 5 , 96 , 9 , 18 , 0 , 244
2 , 1 , 0 , 0 , 0 , 0 , 25 , 0 , 541 , 0 , 2 , 22 , 0 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 1 , 8 , 0 , 76
0 , 2 , 0 , 0 , 0 , 0 , 359 , 0 , 264 , 4 , 44 , 3011 , 0 , 7 , 0 , 193 , 0 , 1 , 69 , 0 , 0 , 31 , 44 , 1 , 5 , 24 , 118 , 1 , 3829
2 , 1 , 0 , 0 , 0 , 0 , 38 , 0 , 18 , 0 , 4 , 22 , 0 , 1 , 0 , 38 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 104
0 , 1 , 0 , 2 , 0 , 0 , 322 , 0 , 97 , 0 , 86 , 635 , 4 , 195 , 0 , 171 , 0 , 4 , 1 , 0 , 8 , 0 , 0 , 2 , 175 , 0 , 15 , 0 , 1229
40 , 3 , 0 , 1 , 0 , 2 , 788 , 0 , 609 , 1 , 271 , 2584 , 0 , 77 , 1 , 402 , 0 , 0 , 301 , 0 , 69 , 4 , 13 , 0 , 6 , 21 , 99 , 0 , 4185
4 , 1 , 0 , 0 , 0 , 0 , 267 , 0 , 130 , 0 , 16 , 203 , 0 , 23 , 1 , 463 , 0 , 4 , 5 , 0 , 2 , 0 , 28 , 1 , 15 , 238 , 167 , 5 , 1387
0 , 1 , 0 , 0 , 0 , 0 , 148 , 0 , 151 , 2 , 113 , 1529 , 0 , 196 , 0 , 251 , 0 , 4 , 33 , 0 , 6 , 2 , 0 , 3 , 183 , 4 , 41 , 0 , 2090
0 , 2 , 0 , 0 , 0 , 0 , 95 , 0 , 507 , 0 , 173 , 287 , 0 , 3 , 0 , 60 , 0 , 1 , 9 , 0 , 1 , 1 , 0 , 0 , 1 , 14 , 70 , 0 , 700
8 , 1 , 0 , 0 , 0 , 0 , 102 , 0 , 26 , 0 , 15 , 650 , 0 , 49 , 1 , 201 , 0 , 6 , 22 , 0 , 5 , 8 , 11 , 1 , 36 , 94 , 34 , 0 , 1115
0 , 1 , 0 , 0 , 0 , 0 , 108 , 0 , 500 , 9 , 318 , 1918 , 0 , 5 , 0 , 18 , 0 , 0 , 35 , 0 , 1 , 0 , 9 , 0 , 4 , 2 , 17 , 7 , 2406
0 , 1 , 0 , 0 , 0 , 0 , 15 , 0 , 363 , 0 , 10 , 128 , 0 , 61 , 0 , 22 , 0 , 0 , 26 , 0 , 56 , 0 , 0 , 0 , 5 , 2 , 22 , 0 , 199
3 , 1 , 0 , 0 , 0 , 0 , 14 , 0 , 92 , 0 , 0 , 25 , 0 , 9 , 0 , 29 , 0 , 0 , 3 , 0 , 6 , 0 , 0 , 0 , 3 , 0 , 14 , 0 , 82
0 , 1 , 0 , 0 , 0 , 6 , 2548 , 0 , 59 , 69 , 145 , 1017 , 0 , 1 , 0 , 2545 , 0 , 0 , 31 , 0 , 0 , 12 , 135 , 0 , 1 , 161 , 758 , 12 , 7408
25 , 2 , 0 , 5 , 0 , 0 , 327 , 0 , 749 , 9 , 44 , 1078 , 1 , 183 , 1 , 447 , 0 , 13 , 54 , 0 , 33 , 1 , 1 , 14 , 116 , 12 , 104 , 5 , 2028
0 , 1 , 0 , 0 , 0 , 0 , 172 , 0 , 124 , 10 , 225 , 3354 , 0 , 4 , 0 , 35 , 0 , 0 , 215 , 0 , 1 , 13 , 9 , 0 , 3 , 2 , 218 , 2 , 4040
13 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
13 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
13 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 33 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 36
0 , 1 , 0 , 0 , 0 , 0 , 162 , 0 , 170 , 0 , 21 , 1028 , 0 , 3 , 0 , 36 , 0 , 0 , 56 , 0 , 3 , 0 , 5 , 0 , 0 , 2 , 90 , 3 , 1347
0 , 1 , 0 , 0 , 0 , 0 , 66 , 0 , 192 , 0 , 55 , 111 , 0 , 13 , 0 , 46 , 0 , 0 , 3 , 0 , 10 , 0 , 0 , 0 , 3 , 3 , 1 , 0 , 282
21 , 5 , 0 , 0 , 0 , 0 , 687 , 0 , 359 , 1 , 148 , 1297 , 1 , 30 , 0 , 323 , 0 , 1 , 13 , 0 , 5 , 1 , 7 , 1 , 22 , 22 , 475 , 2 , 2963
0 , 1 , 0 , 0 , 0 , 0 , 14 , 0 , 13 , 0 , 0 , 20 , 0 , 5 , 0 , 21 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 1 , 5 , 0 , 0 , 60
0 , 2 , 0 , 1 , 0 , 5 , 124 , 0 , 537 , 44 , 141 , 897 , 0 , 59 , 2 , 345 , 0 , 0 , 8 , 0 , 3 , 5 , 33 , 2 , 51 , 4 , 209 , 4 , 1811
0 , 1 , 0 , 0 , 0 , 0 , 29 , 0 , 61 , 2 , 54 , 215 , 0 , 0 , 0 , 10 , 1 , 0 , 17 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 312
0 , 4 , 0 , 1 , 0 , 0 , 714 , 0 , 141 , 31 , 150 , 1404 , 5 , 155 , 0 , 98 , 0 , 6 , 16 , 0 , 15 , 3 , 11 , 6 , 122 , 7 , 109 , 23 , 2550
0 , 1 , 0 , 0 , 0 , 0 , 22 , 0 , 261 , 0 , 11 , 233 , 0 , 3 , 0 , 51 , 0 , 0 , 10 , 0 , 2 , 0 , 58 , 0 , 1 , 5 , 45 , 33 , 458
0 , 1 , 0 , 0 , 0 , 0 , 17 , 0 , 82 , 0 , 11 , 34 , 0 , 25 , 0 , 15 , 0 , 1 , 8 , 0 , 2 , 0 , 0 , 4 , 18 , 7 , 4 , 1 , 89
0 , 1 , 0 , 0 , 0 , 0 , 113 , 0 , 239 , 0 , 370 , 278 , 0 , 0 , 0 , 7 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 16 , 128 , 1 , 913
24 , 1 , 0 , 5 , 0 , 0 , 529 , 0 , 810 , 10 , 171 , 976 , 6 , 167 , 1 , 849 , 0 , 12 , 74 , 0 , 22 , 6 , 61 , 3 , 118 , 163 , 135 , 13 , 2913
0 , 1 , 0 , 1 , 0 , 0 , 196 , 0 , 384 , 1 , 200 , 1634 , 1 , 106 , 0 , 404 , 0 , 5 , 139 , 0 , 7 , 2 , 1 , 2 , 90 , 12 , 147 , 0 , 2597
34 , 1 , 0 , 0 , 0 , 0 , 570 , 0 , 97 , 0 , 891 , 1959 , 1 , 20 , 0 , 393 , 0 , 0 , 14 , 0 , 7 , 0 , 54 , 0 , 12 , 89 , 189 , 9 , 4154
0 , 1 , 0 , 0 , 0 , 0 , 28 , 0 , 565 , 9 , 21 , 886 , 0 , 3 , 0 , 15 , 0 , 0 , 63 , 0 , 2 , 3 , 1 , 0 , 1 , 1 , 15 , 0 , 979
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 8 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 1 , 0 , 4 , 0 , 14
24 , 1 , 0 , 1 , 0 , 0 , 385 , 0 , 114 , 7 , 2 , 98 , 0 , 39 , 0 , 241 , 0 , 0 , 10 , 0 , 17 , 0 , 0 , 0 , 21 , 7 , 59 , 0 , 799
10 , 3 , 0 , 2 , 0 , 0 , 3015 , 0 , 219 , 3 , 122 , 4066 , 0 , 193 , 0 , 591 , 0 , 2 , 14 , 0 , 42 , 3 , 46 , 34 , 113 , 13 , 516 , 22 , 8397
0 , 2 , 0 , 0 , 0 , 1 , 45 , 0 , 710 , 4 , 75 , 1570 , 1 , 7 , 0 , 49 , 0 , 0 , 193 , 0 , 2 , 58 , 6 , 0 , 4 , 10 , 19 , 3 , 1840
1 , 1 , 0 , 0 , 0 , 10 , 677 , 0 , 236 , 19 , 447 , 1587 , 0 , 0 , 0 , 121 , 5 , 0 , 51 , 0 , 0 , 26 , 26 , 0 , 0 , 30 , 1608 , 1 , 4557
0 , 1 , 0 , 1 , 0 , 0 , 48 , 0 , 235 , 6 , 14 , 256 , 0 , 17 , 0 , 99 , 0 , 0 , 108 , 0 , 10 , 8 , 0 , 2 , 4 , 34 , 63 , 0 , 528
22 , 5 , 0 , 1 , 0 , 0 , 503 , 0 , 462 , 1 , 70 , 911 , 5 , 175 , 3 , 593 , 0 , 8 , 21 , 0 , 30 , 6 , 32 , 8 , 120 , 54 , 89 , 0 , 2259
0 , 1 , 0 , 0 , 0 , 1 , 2 , 0 , 70 , 0 , 12 , 173 , 0 , 2 , 0 , 5 , 0 , 0 , 3 , 0 , 1 , 0 , 0 , 0 , 1 , 7 , 36 , 0 , 236
0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 2657 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1 , 1 , 0 , 3 , 0 , 0 , 135 , 0 , 222 , 6 , 35 , 601 , 7 , 166 , 0 , 182 , 0 , 9 , 39 , 0 , 54 , 1 , 1 , 7 , 86 , 3 , 46 , 15 , 1025
0 , 5 , 0 , 3 , 0 , 2 , 248 , 0 , 153 , 5 , 88 , 700 , 0 , 79 , 0 , 199 , 0 , 4 , 149 , 0 , 12 , 3 , 4 , 2 , 58 , 7 , 131 , 0 , 1387
