@relation ../Data/13/2010

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
48 , 60 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
7 , 106 , 0 , 0 , 0 , 2 , 5279 , 0 , 298 , 207 , 1481 , 5899 , 4 , 141 , 0 , 6332 , 3 , 8 , 70 , 1 , 30 , 12 , 167 , 3 , 96 , 328 , 580 , 29 , 20319
0 , 126 , 0 , 0 , 0 , 2 , 317 , 0 , 1938 , 12 , 1183 , 2880 , 1 , 13 , 0 , 453 , 3 , 2 , 841 , 1 , 9 , 56 , 237 , 0 , 1 , 70 , 344 , 45 , 5602
26 , 23 , 0 , 0 , 1 , 0 , 2166 , 0 , 526 , 0 , 175 , 1836 , 0 , 4 , 0 , 1161 , 0 , 0 , 296 , 1 , 4 , 0 , 82 , 0 , 0 , 126 , 244 , 6 , 5797
4 , 17 , 0 , 0 , 0 , 1752 , 658 , 0 , 1327 , 147 , 6504 , 24897 , 0 , 12 , 0 , 3730 , 413 , 0 , 107 , 1 , 2 , 17924 , 25787 , 0 , 10 , 406 , 7852 , 1470 , 91540
0 , 16 , 0 , 0 , 0 , 0 , 13 , 0 , 315 , 0 , 4 , 798 , 0 , 1 , 0 , 30 , 0 , 0 , 46 , 0 , 1 , 0 , 2 , 0 , 0 , 6 , 92 , 0 , 945
1 , 11 , 0 , 1 , 0 , 0 , 221 , 0 , 17 , 0 , 14 , 80 , 0 , 10 , 0 , 48 , 0 , 0 , 9 , 0 , 2 , 1 , 2 , 1 , 6 , 1 , 43 , 0 , 410
12 , 24 , 0 , 1 , 0 , 0 , 1501 , 0 , 1449 , 14 , 163 , 4230 , 6 , 93 , 0 , 338 , 0 , 2 , 94 , 0 , 28 , 6 , 444 , 4 , 52 , 173 , 110 , 576 , 7555
33 , 23 , 0 , 0 , 0 , 1 , 3435 , 0 , 173 , 3 , 234 , 2611 , 0 , 15 , 0 , 809 , 0 , 0 , 67 , 0 , 0 , 67 , 60 , 0 , 15 , 88 , 800 , 8 , 8116
0 , 20 , 0 , 0 , 0 , 0 , 177 , 0 , 585 , 1 , 0 , 205 , 0 , 2 , 0 , 17 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 2 , 0 , 7 , 0 , 408
0 , 1 , 0 , 0 , 0 , 0 , 16 , 0 , 718 , 0 , 6 , 138 , 0 , 0 , 0 , 10 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 173
64 , 1 , 0 , 1 , 0 , 0 , 1166 , 0 , 392 , 1 , 192 , 2918 , 1 , 56 , 0 , 623 , 0 , 2 , 29 , 0 , 9 , 2 , 8 , 0 , 43 , 326 , 47 , 6 , 5289
90 , 41 , 0 , 0 , 1 , 0 , 2014 , 2 , 746 , 2 , 701 , 2123 , 5 , 112 , 0 , 524 , 30 , 19 , 115 , 0 , 20 , 3 , 26 , 1 , 65 , 66 , 307 , 4 , 5801
0 , 22 , 0 , 1 , 0 , 0 , 12 , 0 , 589 , 0 , 14 , 59 , 0 , 15 , 0 , 33 , 0 , 1 , 32 , 0 , 2 , 0 , 0 , 1 , 10 , 4 , 5 , 0 , 127
26 , 29 , 0 , 0 , 8 , 12 , 66109 , 0 , 1981 , 86 , 3605 , 154680 , 0 , 181 , 0 , 9792 , 2 , 6 , 3247 , 0 , 171 , 633 , 880 , 0 , 4 , 302 , 1115 , 1462 , 238686
0 , 3 , 0 , 1 , 0 , 0 , 11 , 0 , 1698 , 2 , 9 , 446 , 2 , 196 , 0 , 123 , 0 , 18 , 717 , 0 , 86 , 0 , 0 , 0 , 89 , 0 , 116 , 0 , 707
0 , 3 , 0 , 1 , 0 , 0 , 11 , 0 , 1698 , 2 , 9 , 446 , 2 , 196 , 0 , 123 , 0 , 18 , 717 , 0 , 86 , 0 , 0 , 0 , 89 , 0 , 116 , 0 , 707
0 , 14 , 0 , 0 , 0 , 0 , 75 , 0 , 436 , 1 , 37 , 1396 , 1 , 5 , 0 , 12 , 0 , 0 , 32 , 0 , 2 , 0 , 15 , 0 , 2 , 0 , 11 , 0 , 1547
105 , 1 , 0 , 4 , 9 , 0 , 1515 , 0 , 1327 , 8 , 159 , 1617 , 2 , 177 , 0 , 1547 , 0 , 4 , 37 , 0 , 21 , 124 , 15 , 6 , 140 , 154 , 293 , 0 , 5441
0 , 7 , 0 , 0 , 0 , 0 , 546 , 0 , 1206 , 0 , 20 , 517 , 0 , 4 , 0 , 72 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 4 , 0 , 31 , 0 , 1189
1 , 32 , 0 , 0 , 0 , 6 , 313 , 0 , 1337 , 20 , 158 , 1116 , 0 , 29 , 0 , 266 , 38 , 1 , 1466 , 0 , 4 , 6 , 37 , 0 , 24 , 33 , 56 , 117 , 2166
0 , 59 , 0 , 0 , 2 , 0 , 8197 , 0 , 946 , 5 , 285 , 6119 , 5 , 188 , 0 , 2868 , 0 , 0 , 317 , 0 , 9 , 3 , 49 , 7 , 167 , 89 , 228 , 31 , 17876
0 , 16 , 0 , 0 , 0 , 0 , 1011 , 0 , 90 , 14 , 91 , 955 , 0 , 5 , 0 , 210 , 2 , 0 , 5 , 0 , 0 , 1 , 10 , 0 , 5 , 4 , 93 , 2 , 2393
92 , 16 , 0 , 0 , 0 , 0 , 1332 , 1 , 1402 , 50 , 101 , 2444 , 5 , 167 , 1 , 788 , 0 , 12 , 136 , 0 , 40 , 5 , 227 , 2 , 106 , 35 , 537 , 6 , 5525
0 , 34 , 0 , 0 , 0 , 1 , 113 , 0 , 1549 , 1 , 437 , 8887 , 0 , 1 , 0 , 34 , 0 , 0 , 86 , 0 , 1 , 31 , 15 , 0 , 0 , 14 , 1028 , 9 , 10570
0 , 11 , 0 , 0 , 0 , 0 , 257 , 0 , 179 , 0 , 105 , 744 , 0 , 1 , 0 , 85 , 0 , 0 , 6 , 0 , 1 , 0 , 3 , 0 , 0 , 3 , 21 , 3 , 1221
3 , 9 , 0 , 0 , 0 , 0 , 2121 , 0 , 1289 , 52 , 86 , 2635 , 0 , 18 , 0 , 558 , 1 , 1 , 23 , 0 , 12 , 2 , 26 , 1 , 4 , 5 , 94 , 10 , 5590
12 , 2 , 0 , 1 , 0 , 0 , 332 , 0 , 1768 , 14 , 265 , 1303 , 9 , 183 , 2 , 1138 , 0 , 6 , 242 , 0 , 21 , 3 , 46 , 0 , 144 , 98 , 101 , 11 , 3311
0 , 8 , 0 , 0 , 0 , 0 , 29 , 0 , 186 , 0 , 45 , 48 , 0 , 30 , 0 , 34 , 0 , 0 , 11 , 0 , 6 , 0 , 0 , 1 , 23 , 26 , 9 , 0 , 191
0 , 26 , 0 , 0 , 0 , 0 , 290 , 0 , 379 , 39 , 3 , 242 , 0 , 1 , 0 , 41 , 0 , 0 , 17 , 0 , 0 , 0 , 89 , 0 , 1 , 0 , 409 , 0 , 1113
0 , 1 , 0 , 0 , 0 , 0 , 7 , 0 , 1302 , 9 , 1 , 60 , 0 , 0 , 0 , 19 , 0 , 0 , 1 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 44 , 0 , 143
3 , 23 , 0 , 0 , 1 , 6 , 1824 , 0 , 1000 , 10 , 348 , 1521 , 0 , 10 , 0 , 823 , 2 , 0 , 63 , 0 , 3 , 9 , 47 , 0 , 7 , 99 , 308 , 5 , 5003
3 , 16 , 0 , 1 , 0 , 0 , 1441 , 1 , 1077 , 1 , 119 , 975 , 2 , 31 , 0 , 529 , 0 , 0 , 16 , 0 , 9 , 0 , 10 , 7 , 11 , 17 , 165 , 0 , 3257
0 , 13 , 0 , 0 , 0 , 0 , 9 , 0 , 464 , 1 , 4 , 168 , 0 , 3 , 0 , 16 , 0 , 0 , 5 , 0 , 2 , 0 , 0 , 0 , 1 , 0 , 9 , 0 , 207
0 , 171 , 0 , 0 , 0 , 0 , 0 , 0 , 1219 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
69 , 49 , 0 , 1 , 0 , 2 , 1042 , 0 , 945 , 29 , 542 , 9452 , 8 , 178 , 0 , 1084 , 0 , 6 , 3497 , 0 , 91 , 138 , 261 , 2 , 70 , 98 , 354 , 168 , 13170
3 , 20 , 0 , 0 , 0 , 0 , 2676 , 0 , 125 , 2 , 58 , 1219 , 0 , 5 , 0 , 303 , 0 , 0 , 71 , 0 , 0 , 0 , 7 , 0 , 5 , 29 , 112 , 0 , 4406
0 , 2 , 0 , 0 , 0 , 1 , 23 , 0 , 1608 , 4 , 36 , 394 , 0 , 1 , 0 , 16 , 2 , 0 , 22 , 0 , 1 , 1 , 16 , 0 , 0 , 0 , 82 , 3 , 578
0 , 9 , 0 , 0 , 0 , 0 , 50 , 0 , 5 , 0 , 0 , 28 , 0 , 0 , 0 , 24 , 0 , 0 , 2 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 42 , 0 , 148
0 , 11 , 0 , 0 , 1 , 1 , 15888 , 1 , 1276 , 13 , 936 , 25669 , 3 , 124 , 0 , 1043 , 0 , 4 , 113 , 0 , 21 , 29 , 31 , 1 , 94 , 6 , 223 , 0 , 43840
0 , 8 , 0 , 0 , 0 , 0 , 10 , 0 , 24 , 0 , 4 , 12 , 0 , 0 , 0 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 39
0 , 18 , 0 , 0 , 0 , 0 , 10 , 0 , 751 , 0 , 0 , 12 , 0 , 1 , 0 , 11 , 0 , 0 , 18 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 34
15 , 21 , 0 , 0 , 0 , 0 , 241 , 0 , 947 , 1 , 50 , 657 , 0 , 4 , 0 , 43 , 0 , 0 , 39 , 0 , 3 , 0 , 10 , 0 , 1 , 0 , 107 , 0 , 1109
0 , 1 , 0 , 0 , 0 , 0 , 4 , 0 , 587 , 0 , 0 , 1636 , 0 , 1 , 0 , 12 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1652
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3 , 29 , 0 , 0 , 0 , 0 , 1700 , 0 , 1016 , 7 , 96 , 2832 , 1 , 54 , 0 , 510 , 0 , 1 , 14 , 0 , 17 , 0 , 18 , 1 , 34 , 51 , 141 , 7 , 5362
1 , 69 , 2 , 0 , 0 , 0 , 239 , 0 , 269 , 0 , 187 , 613 , 2 , 12 , 0 , 199 , 0 , 0 , 23 , 0 , 3 , 0 , 9 , 0 , 7 , 29 , 115 , 0 , 1393
0 , 6 , 0 , 0 , 0 , 0 , 3 , 0 , 298 , 0 , 4 , 20 , 0 , 0 , 0 , 3 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 12 , 0 , 42
0 , 7 , 0 , 0 , 0 , 0 , 7 , 0 , 219 , 8 , 7 , 376 , 0 , 0 , 0 , 12 , 0 , 0 , 14 , 0 , 0 , 2 , 14 , 0 , 0 , 0 , 156 , 0 , 582
9 , 6 , 0 , 0 , 0 , 8 , 2215 , 1 , 1736 , 33 , 647 , 3415 , 6 , 159 , 1 , 1636 , 1 , 7 , 198 , 0 , 44 , 20 , 58 , 1 , 99 , 331 , 529 , 34 , 8927
1 , 20 , 0 , 0 , 0 , 0 , 4921 , 0 , 100 , 4 , 276 , 5889 , 0 , 9 , 0 , 548 , 0 , 0 , 60 , 0 , 5 , 43 , 18 , 0 , 4 , 127 , 425 , 2 , 12253
0 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 432 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 12 , 0 , 33 , 0 , 2 , 52 , 0 , 0 , 0 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 79
0 , 23 , 0 , 0 , 0 , 0 , 590 , 0 , 521 , 4 , 513 , 1531 , 0 , 12 , 0 , 377 , 2 , 1 , 8 , 0 , 3 , 0 , 16 , 0 , 8 , 591 , 200 , 68 , 3892
2 , 28 , 0 , 0 , 0 , 0 , 851 , 0 , 368 , 0 , 102 , 1156 , 1 , 38 , 0 , 216 , 0 , 0 , 51 , 0 , 5 , 1 , 24 , 1 , 31 , 21 , 70 , 14 , 2455
0 , 2 , 0 , 0 , 0 , 0 , 60 , 0 , 1024 , 7 , 0 , 16 , 0 , 0 , 0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 77 , 0 , 172
1 , 33 , 3 , 0 , 0 , 358 , 2332 , 0 , 1546 , 266 , 4791 , 13659 , 3 , 138 , 0 , 3097 , 284 , 6 , 243 , 0 , 70 , 1036 , 3240 , 0 , 59 , 858 , 1496 , 582 , 32002
8 , 17 , 0 , 3 , 0 , 2 , 69 , 0 , 1159 , 0 , 72 , 403 , 5 , 136 , 0 , 105 , 0 , 10 , 15 , 0 , 34 , 0 , 0 , 3 , 81 , 60 , 19 , 0 , 730
14 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2 , 23 , 0 , 0 , 0 , 0 , 465 , 0 , 186 , 0 , 84 , 236 , 0 , 0 , 0 , 208 , 0 , 0 , 17 , 0 , 0 , 0 , 17 , 0 , 0 , 85 , 356 , 2 , 1453
0 , 1 , 0 , 0 , 0 , 0 , 13 , 0 , 140 , 0 , 0 , 7 , 0 , 0 , 0 , 7 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 29
1 , 18 , 0 , 0 , 0 , 0 , 200 , 0 , 1447 , 0 , 333 , 91 , 1 , 15 , 0 , 168 , 0 , 0 , 4 , 0 , 5 , 0 , 0 , 0 , 9 , 21 , 20 , 1 , 834
0 , 6 , 0 , 0 , 0 , 0 , 18 , 0 , 1484 , 0 , 118 , 77 , 0 , 2 , 0 , 20 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 4 , 0 , 237
0 , 3 , 0 , 0 , 0 , 0 , 5 , 0 , 107 , 0 , 0 , 17 , 0 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 32
45 , 24 , 0 , 0 , 0 , 7 , 3999 , 0 , 1544 , 7 , 2761 , 12441 , 0 , 35 , 0 , 2274 , 1 , 1 , 256 , 0 , 7 , 108 , 317 , 0 , 27 , 1623 , 991 , 206 , 24735
0 , 4 , 0 , 0 , 0 , 0 , 9 , 0 , 205 , 0 , 10 , 375 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 401
0 , 58 , 0 , 0 , 0 , 1 , 3188 , 0 , 663 , 17 , 101 , 2989 , 0 , 4 , 0 , 301 , 0 , 0 , 203 , 0 , 0 , 4 , 120 , 0 , 4 , 29 , 740 , 8 , 7498
0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 3 , 0 , 0 , 9 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 17
0 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , 78 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1 , 24 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 11 , 0 , 0 , 0 , 0 , 3 , 0 , 252 , 0 , 0 , 88 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 2 , 0 , 101
15 , 13 , 0 , 0 , 0 , 0 , 480 , 0 , 1323 , 0 , 1 , 453 , 1 , 9 , 0 , 145 , 0 , 0 , 69 , 0 , 2 , 0 , 19 , 0 , 6 , 15 , 131 , 6 , 1250
65 , 3 , 0 , 1 , 0 , 0 , 2835 , 0 , 324 , 4 , 86 , 3206 , 2 , 151 , 0 , 646 , 2 , 1 , 43 , 0 , 25 , 4 , 15 , 4 , 118 , 16 , 240 , 3 , 7057
3 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 242 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 79 , 0 , 0 , 0 , 0 , 672 , 0 , 1947 , 4 , 40 , 2463 , 0 , 10 , 0 , 349 , 0 , 0 , 312 , 0 , 1 , 39 , 52 , 1 , 8 , 7 , 48 , 2 , 3676
0 , 11 , 0 , 0 , 0 , 0 , 73 , 0 , 1009 , 7 , 13 , 109 , 0 , 1 , 0 , 39 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 21 , 0 , 263
0 , 8 , 0 , 0 , 0 , 0 , 137 , 0 , 248 , 0 , 98 , 83 , 0 , 0 , 0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 55 , 0 , 388
0 , 23 , 0 , 0 , 0 , 0 , 627 , 0 , 860 , 3 , 214 , 1649 , 0 , 11 , 0 , 52 , 0 , 2 , 11 , 0 , 4 , 1 , 14 , 0 , 5 , 13 , 298 , 12 , 2883
0 , 22 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 242 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 79 , 0 , 0 , 0 , 0 , 672 , 0 , 1947 , 4 , 40 , 2463 , 0 , 10 , 0 , 349 , 0 , 0 , 312 , 0 , 1 , 39 , 52 , 1 , 8 , 7 , 48 , 2 , 3676
0 , 11 , 0 , 0 , 0 , 0 , 73 , 0 , 1009 , 7 , 13 , 109 , 0 , 1 , 0 , 39 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 21 , 0 , 263
0 , 8 , 0 , 0 , 0 , 0 , 137 , 0 , 248 , 0 , 98 , 83 , 0 , 0 , 0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 55 , 0 , 388
0 , 23 , 0 , 0 , 0 , 0 , 627 , 0 , 860 , 3 , 214 , 1649 , 0 , 11 , 0 , 52 , 0 , 2 , 11 , 0 , 4 , 1 , 14 , 0 , 5 , 13 , 298 , 12 , 2883
0 , 22 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 12 , 0 , 0 , 0 , 0 , 476 , 0 , 731 , 0 , 21 , 578 , 0 , 29 , 0 , 83 , 0 , 0 , 26 , 0 , 1 , 2 , 7 , 0 , 28 , 12 , 91 , 0 , 1270
3 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 3 , 0 , 0 , 0 , 0 , 37 , 0 , 826 , 19 , 40 , 82 , 0 , 79 , 0 , 92 , 0 , 4 , 3 , 0 , 17 , 0 , 0 , 1 , 57 , 0 , 0 , 0 , 270
10 , 28 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 10 , 0 , 0 , 0 , 0 , 21 , 0 , 403 , 38 , 1 , 241 , 0 , 2 , 0 , 5 , 0 , 0 , 28 , 0 , 0 , 0 , 18 , 0 , 2 , 0 , 28 , 0 , 352
0 , 13 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
