@relation ../Data/13/2009

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
0 , 4 , 0 , 0 , 0 , 0 , 14 , 0 , 60 , 0 , 1 , 29 , 0 , 0 , 0 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 16 , 0 , 77
0 , 4 , 0 , 0 , 0 , 0 , 7 , 0 , 22 , 0 , 5 , 100 , 0 , 1 , 0 , 26 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 138
0 , 11 , 0 , 0 , 0 , 0 , 3 , 0 , 51 , 0 , 2 , 39 , 0 , 0 , 0 , 10 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 59
9 , 38 , 0 , 3 , 0 , 0 , 2532 , 0 , 1089 , 7 , 1956 , 4710 , 10 , 121 , 0 , 1394 , 0 , 2 , 78 , 1 , 20 , 3 , 98 , 3 , 83 , 368 , 234 , 62 , 11364
56 , 17 , 0 , 0 , 0 , 0 , 326 , 0 , 218 , 1 , 148 , 1420 , 0 , 27 , 0 , 181 , 0 , 1 , 102 , 1 , 19 , 4 , 4 , 0 , 7 , 11 , 26 , 41 , 2162
8 , 84 , 0 , 0 , 0 , 0 , 100 , 0 , 568 , 0 , 222 , 1671 , 3 , 42 , 1 , 140 , 0 , 3 , 276 , 1 , 15 , 62 , 35 , 0 , 20 , 28 , 57 , 23 , 2338
5 , 1 , 0 , 0 , 0 , 0 , 3296 , 0 , 921 , 0 , 284 , 6057 , 0 , 3 , 0 , 237 , 0 , 0 , 10 , 1 , 3 , 2 , 6 , 0 , 0 , 3 , 179 , 0 , 10064
5 , 62 , 0 , 1 , 0 , 1 , 440 , 0 , 1253 , 16 , 121 , 563 , 13 , 115 , 0 , 211 , 0 , 6 , 63 , 1 , 7 , 0 , 88 , 2 , 86 , 183 , 55 , 9 , 1687
42 , 34 , 0 , 0 , 0 , 3 , 1268 , 0 , 1432 , 14 , 637 , 2380 , 3 , 40 , 0 , 925 , 7 , 3 , 101 , 1 , 3 , 11 , 46 , 1 , 30 , 186 , 134 , 14 , 5625
3 , 41 , 0 , 0 , 0 , 0 , 1248 , 0 , 527 , 14 , 732 , 1953 , 7 , 81 , 0 , 724 , 0 , 2 , 275 , 1 , 22 , 66 , 141 , 1 , 49 , 23 , 378 , 69 , 5348
54 , 24 , 0 , 2 , 0 , 1 , 876 , 0 , 1088 , 2 , 887 , 1180 , 3 , 190 , 0 , 1662 , 0 , 7 , 3 , 1 , 37 , 0 , 2 , 1 , 140 , 127 , 50 , 0 , 4787
9 , 45 , 0 , 0 , 0 , 0 , 1513 , 0 , 296 , 10 , 218 , 802 , 0 , 39 , 0 , 486 , 0 , 0 , 65 , 1 , 2 , 0 , 320 , 0 , 37 , 111 , 158 , 381 , 3999
14 , 1 , 0 , 0 , 0 , 2 , 4168 , 0 , 765 , 10 , 2695 , 5498 , 2 , 62 , 0 , 2241 , 0 , 5 , 212 , 1 , 2 , 1 , 11 , 1 , 52 , 236 , 191 , 25 , 15078
0 , 40 , 0 , 0 , 0 , 5626 , 807 , 0 , 1768 , 134 , 6797 , 45517 , 0 , 42 , 0 , 1929 , 28 , 1 , 9664 , 1 , 9 , 3943 , 4563 , 0 , 32 , 795 , 1814 , 1239 , 73192
0 , 39 , 0 , 0 , 0 , 0 , 25 , 0 , 523 , 0 , 91 , 1315 , 1 , 39 , 0 , 59 , 0 , 1 , 91 , 1 , 3 , 1 , 4 , 0 , 34 , 38 , 44 , 0 , 1577
0 , 457 , 0 , 0 , 0 , 5 , 920 , 0 , 1209 , 1 , 338 , 3454 , 0 , 4 , 0 , 896 , 4 , 0 , 499 , 1 , 1 , 4 , 57 , 0 , 3 , 303 , 1021 , 73 , 7076
1 , 1 , 0 , 0 , 0 , 4 , 1396 , 0 , 1160 , 10 , 779 , 2443 , 1 , 198 , 0 , 575 , 4 , 5 , 1214 , 1 , 192 , 5 , 1 , 0 , 0 , 713 , 236 , 0 , 6166
3 , 64 , 0 , 1 , 0 , 0 , 442 , 0 , 409 , 57 , 166 , 1898 , 3 , 115 , 0 , 596 , 0 , 2 , 205 , 1 , 29 , 7 , 7 , 1 , 79 , 30 , 76 , 3 , 3282
0 , 67 , 0 , 0 , 1 , 0 , 4589 , 0 , 1523 , 5 , 151 , 5813 , 0 , 122 , 0 , 528 , 0 , 1 , 54 , 1 , 31 , 4 , 7 , 0 , 90 , 37 , 146 , 0 , 11281
46 , 31 , 0 , 0 , 0 , 2 , 1522 , 0 , 487 , 4 , 237 , 3142 , 0 , 1 , 0 , 979 , 0 , 0 , 172 , 1 , 0 , 3 , 46 , 0 , 1 , 313 , 531 , 228 , 7007
57 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
3 , 15 , 0 , 0 , 0 , 0 , 89 , 0 , 664 , 1 , 74 , 201 , 0 , 7 , 0 , 140 , 0 , 1 , 25 , 1 , 2 , 0 , 5 , 0 , 4 , 64 , 98 , 1 , 673
0 , 421 , 0 , 0 , 0 , 4 , 4139 , 0 , 1312 , 31 , 351 , 14753 , 1 , 77 , 0 , 520 , 1 , 0 , 301 , 1 , 7 , 21 , 37 , 3 , 66 , 65 , 444 , 7 , 20373
0 , 612 , 0 , 0 , 0 , 0 , 699 , 0 , 766 , 0 , 18 , 587 , 0 , 0 , 0 , 496 , 0 , 0 , 77 , 1 , 0 , 2 , 9 , 0 , 0 , 78 , 539 , 2 , 2430
0 , 21 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1 , 37 , 0 , 3 , 0 , 0 , 1300 , 0 , 1344 , 21 , 247 , 3177 , 7 , 166 , 0 , 841 , 0 , 9 , 125 , 1 , 54 , 12 , 21 , 7 , 86 , 124 , 239 , 41 , 6023
2 , 15 , 0 , 0 , 0 , 0 , 39 , 0 , 1022 , 1 , 80 , 248 , 33 , 181 , 0 , 149 , 0 , 22 , 26 , 1 , 38 , 6 , 0 , 0 , 88 , 19 , 11 , 0 , 553
1 , 39 , 0 , 0 , 0 , 0 , 0 , 0 , 395 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 43 , 0 , 1 , 0 , 0 , 3387 , 0 , 1285 , 13 , 442 , 4123 , 1 , 111 , 0 , 626 , 0 , 2 , 167 , 1 , 35 , 2 , 2 , 2 , 70 , 107 , 483 , 74 , 9259
0 , 50 , 0 , 0 , 0 , 11 , 700 , 4 , 940 , 2 , 595 , 1899 , 2 , 53 , 0 , 517 , 7 , 6 , 153 , 1 , 10 , 38 , 641 , 0 , 31 , 368 , 658 , 242 , 5678
2 , 62 , 0 , 0 , 0 , 91 , 1415 , 0 , 163 , 64 , 1627 , 5939 , 0 , 34 , 0 , 1833 , 73 , 11 , 64 , 1 , 13 , 97 , 327 , 0 , 10 , 1406 , 1576 , 80 , 14528
0 , 68 , 0 , 0 , 0 , 0 , 391 , 0 , 1335 , 38 , 376 , 3897 , 4 , 119 , 0 , 752 , 1 , 6 , 138 , 1 , 20 , 2 , 8 , 4 , 85 , 23 , 1693 , 85 , 7266
18 , 19 , 0 , 1 , 1 , 3 , 6115 , 0 , 841 , 3 , 707 , 7965 , 3 , 152 , 0 , 2666 , 0 , 9 , 111 , 1 , 8 , 14 , 21 , 7 , 124 , 539 , 658 , 7 , 18699
72 , 2 , 0 , 0 , 0 , 1 , 6351 , 0 , 839 , 290 , 1057 , 16707 , 2 , 76 , 0 , 1488 , 0 , 1 , 157 , 1 , 5 , 174 , 261 , 1 , 67 , 200 , 447 , 33 , 27009
94 , 12 , 0 , 0 , 0 , 0 , 3791 , 0 , 538 , 280 , 286 , 3665 , 0 , 20 , 0 , 1009 , 2 , 0 , 269 , 1 , 7 , 6 , 31 , 0 , 13 , 15 , 73 , 1 , 9159
2 , 50 , 0 , 0 , 0 , 0 , 2197 , 1 , 1056 , 8 , 1390 , 8413 , 2 , 134 , 0 , 2081 , 0 , 20 , 101 , 1 , 43 , 31 , 37 , 0 , 68 , 344 , 610 , 21 , 15132
50 , 46 , 0 , 1 , 0 , 1 , 2939 , 0 , 1138 , 8 , 124 , 2387 , 1 , 88 , 0 , 714 , 0 , 1 , 257 , 1 , 32 , 8 , 8 , 12 , 41 , 24 , 243 , 2 , 6458
5 , 32 , 0 , 0 , 0 , 0 , 1725 , 0 , 801 , 87 , 928 , 4248 , 1 , 23 , 0 , 2361 , 1 , 0 , 15 , 1 , 5 , 7 , 45 , 1 , 16 , 976 , 913 , 27 , 11318
6 , 71 , 0 , 0 , 0 , 0 , 650 , 0 , 744 , 0 , 124 , 1199 , 0 , 22 , 0 , 976 , 0 , 1 , 25 , 1 , 5 , 2 , 16 , 0 , 16 , 65 , 75 , 15 , 3122
0 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
21 , 34 , 0 , 0 , 0 , 0 , 944 , 0 , 482 , 1 , 299 , 2432 , 0 , 19 , 0 , 533 , 0 , 0 , 49 , 1 , 0 , 0 , 4 , 0 , 19 , 35 , 241 , 0 , 4489
4 , 44 , 0 , 0 , 0 , 2 , 602 , 0 , 1928 , 0 , 904 , 3220 , 1 , 150 , 1 , 2723 , 2 , 22 , 1416 , 1 , 112 , 9 , 34 , 0 , 14 , 94 , 72 , 16 , 7678
0 , 9 , 0 , 3 , 0 , 0 , 177 , 0 , 1605 , 59 , 640 , 5482 , 2 , 101 , 0 , 512 , 0 , 3 , 37 , 1 , 72 , 1 , 12 , 0 , 21 , 37 , 1527 , 5 , 8452
33 , 34 , 0 , 0 , 0 , 86 , 591 , 0 , 540 , 146 , 2186 , 6760 , 5 , 83 , 0 , 1291 , 1 , 1 , 377 , 1 , 16 , 367 , 302 , 2 , 59 , 107 , 48 , 27 , 11912
59 , 43 , 0 , 0 , 2 , 0 , 3176 , 0 , 1612 , 22 , 165 , 3978 , 0 , 21 , 0 , 1707 , 1 , 0 , 33 , 1 , 0 , 28 , 55 , 0 , 21 , 98 , 668 , 163 , 10063
7 , 22 , 0 , 0 , 0 , 3 , 1225 , 0 , 548 , 27 , 373 , 3064 , 0 , 29 , 0 , 470 , 0 , 0 , 139 , 1 , 4 , 27 , 478 , 0 , 25 , 74 , 146 , 434 , 6321
7 , 50 , 0 , 0 , 2 , 10 , 1474 , 1 , 921 , 5 , 409 , 3417 , 0 , 44 , 0 , 1534 , 0 , 0 , 125 , 1 , 6 , 65 , 159 , 0 , 37 , 491 , 827 , 53 , 8446
2 , 62 , 0 , 0 , 0 , 0 , 17131 , 0 , 1233 , 6 , 276 , 6526 , 0 , 17 , 0 , 4110 , 1 , 0 , 52 , 1 , 3 , 10 , 15 , 0 , 14 , 120 , 417 , 8 , 28620
15 , 122 , 0 , 0 , 0 , 0 , 446 , 0 , 553 , 12 , 69 , 270 , 0 , 26 , 0 , 189 , 0 , 0 , 8 , 1 , 5 , 0 , 1 , 0 , 21 , 7 , 340 , 2 , 1336
8 , 24 , 0 , 0 , 0 , 0 , 348 , 0 , 1023 , 36 , 35 , 1296 , 0 , 90 , 0 , 349 , 0 , 1 , 48 , 1 , 4 , 11 , 3 , 1 , 84 , 2 , 162 , 3 , 2245
1 , 27 , 0 , 2 , 0 , 0 , 2042 , 0 , 1647 , 67 , 996 , 8579 , 0 , 61 , 0 , 1783 , 4 , 3 , 134 , 1 , 8 , 0 , 594 , 0 , 48 , 808 , 1552 , 158 , 16583
5 , 56 , 0 , 0 , 0 , 2 , 1658 , 0 , 340 , 23 , 658 , 2291 , 1 , 37 , 0 , 480 , 6 , 1 , 53 , 1 , 11 , 24 , 93 , 0 , 24 , 78 , 215 , 42 , 5570
1 , 56 , 0 , 0 , 0 , 0 , 632 , 0 , 1266 , 6 , 706 , 1805 , 0 , 36 , 0 , 333 , 2 , 3 , 106 , 1 , 12 , 2 , 6 , 1 , 20 , 106 , 86 , 6 , 3690
14 , 23 , 0 , 0 , 0 , 0 , 495 , 0 , 468 , 7 , 135 , 1106 , 0 , 1 , 0 , 803 , 0 , 0 , 14 , 1 , 1 , 0 , 0 , 0 , 0 , 105 , 68 , 2 , 2721
15 , 1 , 0 , 0 , 0 , 0 , 361 , 0 , 218 , 5 , 65 , 602 , 1 , 42 , 0 , 100 , 1 , 1 , 20 , 1 , 10 , 0 , 8 , 1 , 29 , 13 , 85 , 181 , 1421
0 , 99 , 0 , 0 , 0 , 0 , 278 , 0 , 1240 , 3 , 137 , 1912 , 4 , 45 , 0 , 1058 , 0 , 6 , 291 , 1 , 20 , 2 , 58 , 0 , 15 , 5 , 271 , 9 , 3733
32 , 27 , 0 , 0 , 0 , 0 , 0 , 0 , 730 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
1 , 76 , 0 , 4 , 0 , 175 , 2948 , 0 , 1040 , 77 , 3677 , 16012 , 0 , 61 , 0 , 938 , 8 , 5 , 220 , 1 , 26 , 85 , 475 , 0 , 26 , 230 , 655 , 149 , 25429
0 , 28 , 0 , 0 , 0 , 0 , 710 , 0 , 399 , 67 , 723 , 5335 , 0 , 50 , 1 , 396 , 0 , 2 , 254 , 1 , 6 , 6 , 330 , 1 , 40 , 93 , 29 , 734 , 8423
6 , 33 , 0 , 0 , 0 , 6 , 881 , 0 , 1480 , 23 , 2114 , 5322 , 0 , 95 , 0 , 511 , 1 , 8 , 200 , 1 , 25 , 11 , 26 , 0 , 62 , 168 , 119 , 42 , 9224
131 , 39 , 0 , 0 , 0 , 0 , 622 , 0 , 1134 , 6 , 148 , 888 , 3 , 43 , 0 , 789 , 1 , 1 , 33 , 1 , 11 , 1 , 3 , 0 , 28 , 76 , 54 , 3 , 2591
0 , 42 , 0 , 0 , 0 , 4 , 240 , 0 , 1064 , 0 , 177 , 485 , 0 , 1 , 0 , 1360 , 0 , 0 , 12 , 0 , 1 , 4 , 84 , 0 , 0 , 94 , 296 , 22 , 2766
0 , 22 , 0 , 0 , 0 , 0 , 86 , 0 , 1178 , 9 , 26 , 583 , 0 , 2 , 0 , 49 , 0 , 0 , 43 , 0 , 0 , 4 , 4 , 0 , 2 , 13 , 54 , 0 , 828
0 , 3 , 0 , 0 , 0 , 0 , 39 , 2 , 426 , 0 , 51 , 663 , 1 , 81 , 1 , 14 , 0 , 6 , 5 , 0 , 51 , 0 , 10 , 0 , 20 , 0 , 62 , 1 , 840
1 , 1 , 0 , 0 , 0 , 0 , 193 , 0 , 399 , 15 , 106 , 1701 , 0 , 4 , 0 , 370 , 0 , 0 , 47 , 0 , 1 , 1 , 20 , 0 , 3 , 3 , 42 , 0 , 2451
6 , 36 , 0 , 0 , 0 , 0 , 597 , 0 , 1027 , 0 , 117 , 873 , 3 , 35 , 0 , 282 , 0 , 3 , 159 , 0 , 5 , 0 , 12 , 0 , 24 , 98 , 60 , 18 , 2057
0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 24 , 0 , 6 , 0 , 1 , 7318 , 0 , 1126 , 17 , 3100 , 18342 , 1 , 153 , 0 , 6399 , 0 , 14 , 3140 , 0 , 108 , 90 , 1068 , 0 , 24 , 1100 , 2795 , 47 , 40277
9 , 56 , 0 , 0 , 0 , 0 , 829 , 0 , 454 , 34 , 613 , 3817 , 1 , 32 , 0 , 634 , 0 , 2 , 48 , 0 , 13 , 0 , 13 , 0 , 16 , 94 , 404 , 7 , 6445
0 , 30 , 0 , 0 , 0 , 5 , 785 , 0 , 1213 , 2 , 1640 , 5562 , 0 , 40 , 0 , 392 , 0 , 0 , 365 , 0 , 0 , 5 , 1357 , 0 , 40 , 315 , 65 , 393 , 10521
0 , 13 , 0 , 0 , 0 , 0 , 1217 , 0 , 859 , 15 , 665 , 4577 , 6 , 183 , 0 , 744 , 0 , 9 , 19 , 0 , 36 , 0 , 38 , 1 , 131 , 63 , 149 , 16 , 7484
6 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
21 , 20 , 0 , 6 , 0 , 0 , 1102 , 0 , 833 , 5 , 163 , 1616 , 4 , 189 , 0 , 843 , 0 , 4 , 89 , 0 , 55 , 4 , 5 , 2 , 118 , 95 , 183 , 1 , 4017
0 , 13 , 0 , 0 , 0 , 0 , 5 , 0 , 5 , 0 , 0 , 9 , 0 , 1 , 0 , 8 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 22 , 0 , 44
0 , 13 , 0 , 0 , 0 , 0 , 178 , 0 , 386 , 14 , 51 , 86 , 0 , 13 , 0 , 82 , 0 , 1 , 10 , 0 , 5 , 1 , 6 , 0 , 7 , 15 , 183 , 1 , 617
0 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
15 , 21 , 0 , 0 , 0 , 1 , 14023 , 0 , 490 , 143 , 690 , 17978 , 0 , 51 , 0 , 1313 , 0 , 4 , 11 , 0 , 7 , 23 , 42 , 1 , 39 , 28 , 279 , 8 , 34528
1 , 26 , 0 , 2 , 0 , 0 , 4482 , 0 , 96 , 15 , 442 , 3263 , 3 , 49 , 1 , 848 , 0 , 1 , 11 , 0 , 6 , 0 , 103 , 3 , 33 , 61 , 508 , 77 , 9799
4 , 1 , 0 , 0 , 0 , 0 , 1888 , 0 , 514 , 21 , 190 , 1654 , 0 , 107 , 0 , 748 , 3 , 0 , 55 , 0 , 0 , 25 , 56 , 0 , 107 , 19 , 717 , 8 , 5329
0 , 1 , 0 , 0 , 0 , 0 , 77 , 0 , 148 , 0 , 1 , 141 , 0 , 0 , 0 , 17 , 0 , 0 , 29 , 0 , 0 , 0 , 4 , 0 , 0 , 0 , 222 , 0 , 462
0 , 23 , 0 , 0 , 0 , 0 , 0 , 0 , 199 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 30 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4
0 , 1 , 0 , 0 , 0 , 3 , 160 , 0 , 677 , 50 , 662 , 32227 , 0 , 2 , 0 , 114 , 0 , 0 , 295 , 0 , 1 , 0 , 1068 , 0 , 1 , 9 , 45 , 55 , 34393
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
11 , 15 , 0 , 0 , 3 , 0 , 5651 , 0 , 439 , 2 , 255 , 6679 , 0 , 15 , 0 , 615 , 0 , 1 , 2 , 0 , 5 , 7 , 20 , 0 , 9 , 16 , 199 , 5 , 13452
0 , 39 , 0 , 0 , 0 , 0 , 250 , 0 , 533 , 1 , 25 , 1117 , 0 , 0 , 0 , 95 , 0 , 0 , 10 , 0 , 0 , 1 , 3 , 0 , 0 , 6 , 522 , 2 , 2022
0 , 11 , 0 , 0 , 0 , 0 , 1 , 0 , 70 , 0 , 0 , 10 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 15 , 0 , 29
0 , 4 , 0 , 0 , 0 , 0 , 168 , 0 , 60 , 10 , 33 , 992 , 0 , 0 , 0 , 139 , 2 , 0 , 74 , 0 , 0 , 6 , 6 , 0 , 0 , 3 , 135 , 0 , 1494
0 , 7 , 0 , 0 , 0 , 0 , 1679 , 0 , 420 , 13 , 67 , 2322 , 0 , 33 , 0 , 623 , 2 , 0 , 22 , 0 , 6 , 39 , 16 , 0 , 27 , 79 , 78 , 4 , 4922
0 , 4 , 0 , 0 , 0 , 0 , 36 , 0 , 146 , 1 , 14 , 57 , 0 , 6 , 0 , 6 , 0 , 2 , 4 , 0 , 1 , 0 , 0 , 0 , 3 , 0 , 28 , 0 , 142
0 , 11 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
43 , 633 , 0 , 0 , 1 , 3 , 7094 , 0 , 660 , 154 , 1396 , 11355 , 1 , 66 , 0 , 3387 , 4 , 0 , 237 , 1 , 1 , 118 , 139 , 0 , 64 , 400 , 1220 , 261 , 25532
27 , 56 , 0 , 0 , 1 , 33 , 1530 , 0 , 482 , 5 , 1621 , 10284 , 6 , 133 , 0 , 2333 , 15 , 15 , 482 , 1 , 65 , 148 , 186 , 0 , 47 , 520 , 1647 , 109 , 18432
6 , 22 , 0 , 0 , 0 , 6 , 1378 , 2 , 1692 , 30 , 946 , 8714 , 5 , 176 , 0 , 901 , 0 , 29 , 603 , 1 , 65 , 145 , 401 , 0 , 75 , 259 , 179 , 279 , 13238
0 , 633 , 0 , 0 , 0 , 0 , 857 , 0 , 1802 , 4 , 54 , 1070 , 1 , 90 , 0 , 350 , 1 , 5 , 5 , 1 , 7 , 15 , 32 , 3 , 74 , 43 , 67 , 2 , 2495
118 , 18 , 0 , 1 , 0 , 0 , 769 , 0 , 167 , 20 , 736 , 1446 , 1 , 49 , 0 , 1396 , 0 , 3 , 89 , 1 , 24 , 1 , 7 , 2 , 18 , 15 , 80 , 8 , 4478
17 , 34 , 0 , 1 , 0 , 2 , 1001 , 0 , 1001 , 1 , 987 , 1890 , 9 , 79 , 0 , 469 , 0 , 12 , 177 , 1 , 24 , 4 , 61 , 0 , 33 , 51 , 176 , 30 , 4672
5 , 24 , 0 , 1 , 0 , 1 , 163 , 0 , 1271 , 11 , 331 , 3724 , 0 , 47 , 0 , 49 , 0 , 1 , 251 , 1 , 39 , 0 , 33 , 0 , 6 , 24 , 58 , 75 , 4469
2 , 75 , 0 , 0 , 0 , 0 , 192 , 0 , 1137 , 5 , 64 , 388 , 1 , 30 , 0 , 265 , 0 , 1 , 340 , 1 , 2 , 0 , 17 , 0 , 26 , 15 , 222 , 11 , 1179
0 , 2 , 0 , 0 , 6 , 0 , 1574 , 0 , 677 , 10 , 352 , 10533 , 3 , 59 , 0 , 514 , 0 , 4 , 139 , 1 , 8 , 0 , 200 , 0 , 44 , 69 , 1034 , 22 , 14314
0 , 36 , 0 , 2 , 0 , 1 , 507 , 0 , 839 , 3 , 62 , 1114 , 2 , 111 , 0 , 147 , 0 , 3 , 760 , 1 , 16 , 47 , 141 , 3 , 85 , 21 , 32 , 15 , 2090
1 , 30 , 0 , 0 , 0 , 0 , 388 , 0 , 763 , 9 , 511 , 1954 , 0 , 24 , 0 , 597 , 1 , 1 , 354 , 1 , 2 , 3 , 109 , 0 , 21 , 157 , 195 , 55 , 3979
40 , 16 , 0 , 1 , 0 , 0 , 73 , 0 , 559 , 0 , 80 , 264 , 3 , 124 , 0 , 81 , 0 , 4 , 61 , 1 , 20 , 0 , 0 , 0 , 96 , 19 , 10 , 0 , 527
19 , 42 , 0 , 2 , 0 , 1 , 2142 , 1 , 253 , 36 , 1053 , 4489 , 7 , 159 , 0 , 1192 , 0 , 7 , 202 , 1 , 21 , 14 , 571 , 4 , 117 , 579 , 660 , 857 , 11594
0 , 23 , 0 , 0 , 0 , 70 , 486 , 0 , 1624 , 8 , 599 , 2663 , 1 , 35 , 0 , 1397 , 6 , 2 , 20 , 1 , 7 , 129 , 120 , 0 , 25 , 119 , 156 , 44 , 5797
0 , 29 , 0 , 0 , 3 , 1 , 12676 , 0 , 601 , 17 , 483 , 16711 , 2 , 26 , 0 , 756 , 1 , 3 , 30 , 1 , 2 , 36 , 115 , 1 , 18 , 66 , 1082 , 9 , 31956
21 , 35 , 0 , 2 , 0 , 0 , 1044 , 0 , 702 , 0 , 1208 , 6195 , 0 , 89 , 0 , 389 , 0 , 6 , 2038 , 1 , 53 , 0 , 12 , 2 , 26 , 100 , 125 , 233 , 9306
0 , 24 , 0 , 0 , 0 , 0 , 841 , 0 , 1145 , 23 , 514 , 2782 , 2 , 78 , 0 , 451 , 0 , 12 , 146 , 1 , 10 , 190 , 62 , 3 , 51 , 113 , 566 , 33 , 5575
1 , 32 , 0 , 0 , 0 , 0 , 250 , 0 , 1143 , 139 , 196 , 1433 , 12 , 80 , 3 , 126 , 35 , 10 , 163 , 1 , 16 , 11 , 68 , 0 , 39 , 83 , 66 , 20 , 2427
10 , 27 , 0 , 0 , 0 , 0 , 3304 , 0 , 351 , 109 , 2023 , 860 , 1 , 8 , 0 , 886 , 0 , 0 , 19 , 1 , 2 , 6 , 431 , 0 , 5 , 423 , 324 , 2808 , 11174
30 , 269 , 0 , 0 , 0 , 4 , 3780 , 0 , 1034 , 144 , 2901 , 12866 , 0 , 7 , 0 , 2444 , 1 , 0 , 1084 , 1 , 0 , 208 , 621 , 0 , 7 , 543 , 328 , 208 , 24048
2 , 39 , 0 , 0 , 0 , 0 , 89 , 0 , 1598 , 122 , 239 , 4271 , 0 , 48 , 0 , 360 , 0 , 1 , 258 , 1 , 40 , 12 , 174 , 2 , 5 , 684 , 61 , 8 , 6020
0 , 29 , 0 , 0 , 0 , 0 , 179 , 0 , 1150 , 25 , 192 , 1830 , 0 , 4 , 0 , 108 , 0 , 0 , 751 , 1 , 0 , 16 , 680 , 0 , 4 , 41 , 281 , 192 , 3544
1 , 29 , 0 , 2 , 2 , 0 , 1230 , 0 , 789 , 1 , 231 , 2704 , 4 , 134 , 0 , 1201 , 0 , 2 , 63 , 1 , 10 , 2 , 5 , 5 , 111 , 136 , 103 , 9 , 5624
2 , 36 , 0 , 0 , 0 , 0 , 405 , 0 , 485 , 23 , 37 , 548 , 3 , 102 , 0 , 77 , 0 , 8 , 59 , 1 , 10 , 1 , 1 , 0 , 81 , 11 , 25 , 4 , 1132
10 , 14 , 0 , 1 , 0 , 7 , 2301 , 0 , 206 , 1 , 801 , 5623 , 2 , 58 , 0 , 2685 , 0 , 1 , 216 , 1 , 8 , 48 , 42 , 0 , 46 , 154 , 108 , 10 , 11780
