@relation ../Data/13/2005

@attribute votes numeric
@attribute accounts numeric
@attribute draft_talk_edits numeric
@attribute sp_keep_votes numeric
@attribute draft_edits numeric
@attribute category_talk_edits numeric
@attribute user_talk_edits numeric
@attribute userfy_votes numeric
@attribute days_active numeric
@attribute file_edits numeric
@attribute talk_edits numeric
@attribute article_edits numeric
@attribute redirect_votes numeric
@attribute total_afd_votes numeric
@attribute transwiki_votes numeric
@attribute wikipedia_edits numeric
@attribute file_talk_edits numeric
@attribute merge_votes numeric
@attribute pages_created numeric
@attribute isSuccessful {1, 0}
@attribute keep_votes numeric
@attribute category_edits numeric
@attribute template_edits numeric
@attribute sp_delete_votes numeric
@attribute delete_votes numeric
@attribute wikipedia_talk_edits numeric
@attribute user_edits numeric
@attribute template_talk_edits numeric
@attribute total_edits numeric


@data
0 , 1 , 0 , 0 , 0 , 0 , 56 , 0 , 237 , 0 , 2 , 0 , 0 , 0 , 0 , 474 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 10 , 3 , 0 , 546
0 , 1 , 0 , 0 , 0 , 0 , 184 , 0 , 283 , 2 , 815 , 836 , 0 , 5 , 0 , 79 , 0 , 0 , 32 , 0 , 1 , 0 , 4 , 0 , 4 , 4 , 39 , 3 , 1966
0 , 1 , 0 , 0 , 0 , 0 , 156 , 0 , 4 , 0 , 15 , 50 , 0 , 0 , 0 , 56 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 40 , 0 , 317
0 , 1 , 0 , 0 , 0 , 0 , 57 , 0 , 163 , 0 , 1 , 28 , 0 , 0 , 0 , 17 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 65 , 0 , 172
0 , 1 , 0 , 0 , 0 , 0 , 2 , 0 , 70 , 8 , 0 , 556 , 0 , 11 , 0 , 9 , 0 , 0 , 16 , 0 , 6 , 0 , 3 , 0 , 5 , 0 , 3 , 0 , 581
0 , 1 , 0 , 0 , 0 , 0 , 469 , 0 , 216 , 0 , 98 , 1204 , 1 , 72 , 0 , 711 , 0 , 1 , 8 , 0 , 0 , 0 , 3 , 1 , 69 , 10 , 39 , 1 , 2535
0 , 1 , 0 , 0 , 0 , 0 , 15 , 0 , 71 , 0 , 43 , 238 , 0 , 21 , 0 , 16 , 0 , 0 , 24 , 0 , 7 , 0 , 0 , 0 , 14 , 1 , 63 , 0 , 376
4 , 1 , 0 , 0 , 0 , 0 , 234 , 1 , 248 , 3 , 147 , 670 , 19 , 167 , 0 , 664 , 0 , 2 , 29 , 0 , 18 , 12 , 51 , 7 , 120 , 70 , 20 , 3 , 1874
4 , 1 , 0 , 0 , 0 , 3 , 192 , 1 , 409 , 41 , 442 , 2237 , 10 , 190 , 1 , 988 , 0 , 11 , 20 , 1 , 17 , 6 , 2 , 7 , 143 , 26 , 81 , 1 , 4019
38 , 2 , 0 , 0 , 0 , 3 , 355 , 0 , 453 , 0 , 628 , 5411 , 13 , 194 , 0 , 885 , 1 , 19 , 229 , 1 , 18 , 2 , 6 , 2 , 142 , 92 , 13 , 7 , 7403
93 , 1 , 0 , 0 , 0 , 0 , 269 , 0 , 384 , 5 , 440 , 2115 , 0 , 4 , 0 , 526 , 1 , 2 , 151 , 1 , 2 , 2 , 568 , 0 , 0 , 134 , 1376 , 102 , 5538
0 , 1 , 0 , 0 , 0 , 0 , 47 , 0 , 1128 , 2 , 179 , 5473 , 0 , 0 , 0 , 59 , 0 , 0 , 533 , 1 , 0 , 15 , 16 , 0 , 0 , 1 , 30 , 0 , 5822
32 , 1 , 0 , 0 , 0 , 0 , 1837 , 0 , 93 , 0 , 95 , 4267 , 0 , 17 , 0 , 331 , 0 , 0 , 2 , 1 , 0 , 2 , 12 , 1 , 16 , 14 , 136 , 3 , 6697
1 , 1 , 0 , 0 , 0 , 0 , 74 , 0 , 98 , 16 , 53 , 1368 , 0 , 11 , 0 , 190 , 0 , 0 , 71 , 1 , 7 , 0 , 39 , 0 , 4 , 12 , 52 , 6 , 1810
0 , 1 , 0 , 0 , 0 , 0 , 479 , 0 , 694 , 0 , 351 , 2486 , 12 , 192 , 0 , 400 , 0 , 6 , 15 , 1 , 15 , 2 , 0 , 3 , 156 , 34 , 232 , 0 , 3984
5 , 1 , 0 , 1 , 0 , 0 , 264 , 0 , 221 , 0 , 1059 , 761 , 0 , 25 , 0 , 244 , 0 , 0 , 10 , 1 , 8 , 0 , 3 , 0 , 16 , 20 , 29 , 28 , 2408
105 , 1 , 0 , 0 , 0 , 0 , 2753 , 0 , 195 , 84 , 430 , 6141 , 0 , 1 , 0 , 1132 , 0 , 0 , 83 , 1 , 0 , 23 , 143 , 0 , 1 , 15 , 228 , 3 , 10952
0 , 1 , 0 , 0 , 0 , 4 , 405 , 0 , 566 , 9 , 335 , 6343 , 0 , 2 , 0 , 81 , 2 , 0 , 290 , 0 , 1 , 0 , 12 , 0 , 1 , 11 , 138 , 0 , 7340
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 26 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
2 , 1 , 0 , 0 , 0 , 0 , 295 , 0 , 97 , 21 , 227 , 1169 , 0 , 58 , 0 , 596 , 0 , 3 , 11 , 0 , 4 , 3 , 151 , 3 , 48 , 110 , 24 , 90 , 2686
1 , 1 , 0 , 0 , 0 , 0 , 15 , 1 , 160 , 4 , 15 , 1047 , 0 , 79 , 0 , 31 , 0 , 2 , 9 , 0 , 45 , 3 , 1 , 2 , 29 , 0 , 51 , 0 , 1167
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 47 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
46 , 1 , 0 , 0 , 0 , 0 , 668 , 0 , 106 , 2 , 232 , 591 , 0 , 113 , 0 , 541 , 0 , 1 , 5 , 0 , 8 , 1 , 2 , 2 , 102 , 59 , 54 , 0 , 2150
0 , 1 , 0 , 0 , 0 , 0 , 34 , 0 , 194 , 0 , 12 , 84 , 0 , 0 , 0 , 39 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 97 , 0 , 268
0 , 1 , 0 , 0 , 0 , 8 , 1250 , 0 , 721 , 37 , 2167 , 8237 , 0 , 29 , 1 , 594 , 11 , 2 , 2030 , 0 , 12 , 22 , 173 , 0 , 14 , 131 , 726 , 83 , 13439
0 , 1 , 0 , 1 , 0 , 0 , 135 , 1 , 78 , 3 , 67 , 935 , 1 , 109 , 0 , 364 , 0 , 1 , 28 , 0 , 9 , 5 , 23 , 1 , 95 , 4 , 12 , 5 , 1553
4 , 1 , 0 , 0 , 0 , 1 , 155 , 0 , 827 , 13 , 223 , 1731 , 1 , 9 , 0 , 210 , 0 , 0 , 154 , 0 , 6 , 12 , 4 , 0 , 2 , 130 , 192 , 0 , 2671
0 , 1 , 0 , 0 , 0 , 1 , 4 , 0 , 442 , 0 , 18 , 310 , 4 , 87 , 0 , 17 , 0 , 1 , 449 , 0 , 10 , 1 , 0 , 3 , 69 , 1 , 1 , 0 , 353
0 , 1 , 0 , 0 , 0 , 0 , 64 , 0 , 93 , 1 , 37 , 386 , 3 , 96 , 3 , 287 , 0 , 3 , 22 , 0 , 9 , 1 , 11 , 10 , 68 , 39 , 81 , 4 , 911
1 , 1 , 0 , 0 , 0 , 0 , 61 , 0 , 187 , 0 , 19 , 65 , 4 , 189 , 1 , 89 , 0 , 6 , 2 , 0 , 22 , 0 , 0 , 1 , 155 , 2 , 9 , 0 , 245
0 , 1 , 0 , 0 , 0 , 63 , 1856 , 0 , 250 , 0 , 1745 , 8084 , 4 , 69 , 1 , 1224 , 6 , 4 , 484 , 0 , 53 , 749 , 240 , 0 , 7 , 442 , 89 , 64 , 14562
1 , 1 , 0 , 1 , 0 , 0 , 377 , 0 , 50 , 15 , 60 , 894 , 0 , 25 , 0 , 58 , 0 , 1 , 5 , 0 , 10 , 1 , 1 , 1 , 12 , 1 , 13 , 0 , 1420
0 , 1 , 0 , 11 , 0 , 150 , 189 , 0 , 504 , 1 , 1314 , 681 , 1 , 143 , 0 , 152 , 5 , 2 , 26 , 0 , 123 , 4 , 16 , 1 , 5 , 14 , 59 , 3 , 2588
0 , 1 , 0 , 0 , 0 , 0 , 12 , 0 , 783 , 1 , 27 , 1078 , 0 , 0 , 0 , 13 , 0 , 0 , 125 , 0 , 0 , 8 , 274 , 0 , 0 , 0 , 45 , 24 , 1482
10 , 1 , 0 , 1 , 0 , 0 , 596 , 3 , 111 , 2 , 374 , 914 , 1 , 52 , 0 , 247 , 0 , 2 , 78 , 0 , 7 , 0 , 11 , 0 , 38 , 68 , 133 , 0 , 2345
4 , 1 , 0 , 0 , 0 , 0 , 5 , 0 , 371 , 0 , 2 , 137 , 0 , 18 , 0 , 270 , 0 , 3 , 21 , 0 , 0 , 0 , 1 , 0 , 15 , 3 , 17 , 0 , 435
0 , 1 , 0 , 0 , 0 , 0 , 70 , 0 , 217 , 0 , 98 , 488 , 2 , 21 , 0 , 222 , 0 , 0 , 34 , 0 , 6 , 0 , 5 , 0 , 13 , 1 , 47 , 2 , 933
19 , 1 , 0 , 2 , 0 , 0 , 111 , 0 , 359 , 17 , 98 , 1010 , 7 , 65 , 1 , 187 , 0 , 6 , 93 , 0 , 12 , 2 , 3 , 3 , 34 , 11 , 28 , 0 , 1467
0 , 1 , 0 , 0 , 0 , 1 , 26 , 1 , 65 , 0 , 112 , 326 , 1 , 69 , 1 , 153 , 0 , 8 , 23 , 0 , 23 , 1 , 41 , 1 , 34 , 65 , 130 , 22 , 877
0 , 1 , 0 , 0 , 0 , 0 , 36 , 0 , 730 , 4 , 106 , 902 , 0 , 6 , 0 , 74 , 0 , 0 , 64 , 0 , 0 , 2 , 0 , 0 , 6 , 9 , 6 , 0 , 1139
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3600 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 8 , 0 , 0 , 31 , 0 , 0 , 0 , 10 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 43
0 , 1 , 0 , 0 , 0 , 0 , 208 , 0 , 116 , 4 , 32 , 2293 , 1 , 8 , 0 , 98 , 0 , 0 , 97 , 0 , 0 , 7 , 5 , 1 , 6 , 2 , 290 , 0 , 2939
0 , 1 , 0 , 0 , 0 , 0 , 25 , 0 , 130 , 1 , 22 , 243 , 0 , 58 , 0 , 5 , 0 , 3 , 3 , 0 , 22 , 0 , 0 , 0 , 33 , 1 , 2 , 0 , 299
0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 188 , 0 , 66 , 696 , 0 , 21 , 0 , 114 , 0 , 2 , 18 , 0 , 1 , 1 , 1 , 0 , 18 , 0 , 30 , 0 , 911
1 , 1 , 0 , 0 , 0 , 0 , 132 , 0 , 102 , 6 , 85 , 1765 , 6 , 125 , 1 , 218 , 1 , 2 , 205 , 0 , 96 , 9 , 17 , 0 , 20 , 0 , 10 , 2 , 2245
0 , 1 , 0 , 0 , 0 , 0 , 142 , 0 , 418 , 0 , 86 , 367 , 0 , 15 , 0 , 160 , 0 , 1 , 100 , 0 , 8 , 18 , 0 , 0 , 6 , 4 , 36 , 0 , 813
34 , 1 , 0 , 0 , 0 , 0 , 621 , 0 , 286 , 1 , 143 , 1955 , 4 , 176 , 0 , 427 , 0 , 0 , 153 , 0 , 4 , 6 , 0 , 2 , 166 , 2 , 17 , 0 , 3172
0 , 1 , 0 , 0 , 0 , 0 , 35 , 0 , 392 , 4 , 40 , 725 , 2 , 31 , 0 , 17 , 0 , 3 , 84 , 0 , 18 , 0 , 0 , 0 , 8 , 3 , 146 , 0 , 970
67 , 1 , 0 , 0 , 0 , 0 , 398 , 0 , 93 , 7 , 20 , 965 , 0 , 27 , 0 , 232 , 0 , 0 , 73 , 0 , 5 , 0 , 1 , 1 , 21 , 2 , 269 , 0 , 1894
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4
0 , 1 , 0 , 0 , 0 , 0 , 17 , 0 , 326 , 0 , 18 , 285 , 2 , 146 , 1 , 54 , 0 , 3 , 4 , 0 , 29 , 2 , 1 , 4 , 107 , 2 , 1 , 0 , 380
0 , 1 , 0 , 0 , 0 , 0 , 72 , 0 , 211 , 2 , 123 , 3111 , 3 , 185 , 0 , 1106 , 0 , 0 , 115 , 0 , 46 , 69 , 7 , 1 , 135 , 25 , 11 , 5 , 4531
0 , 1 , 0 , 0 , 0 , 0 , 81 , 0 , 189 , 3 , 82 , 435 , 0 , 0 , 0 , 10 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 0 , 619
2 , 1 , 0 , 0 , 0 , 0 , 38 , 0 , 20 , 0 , 4 , 62 , 0 , 11 , 0 , 70 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 10 , 0 , 8 , 0 , 182
0 , 2 , 0 , 0 , 0 , 0 , 33 , 0 , 362 , 99 , 69 , 4472 , 0 , 1 , 0 , 40 , 0 , 0 , 224 , 0 , 0 , 31 , 0 , 0 , 1 , 1 , 158 , 0 , 4903
1 , 1 , 0 , 0 , 0 , 0 , 332 , 0 , 395 , 1 , 323 , 5370 , 2 , 121 , 0 , 454 , 1 , 4 , 428 , 0 , 32 , 7 , 3 , 0 , 83 , 60 , 399 , 4 , 6954
0 , 1 , 0 , 0 , 0 , 0 , 56 , 0 , 202 , 7 , 89 , 2254 , 0 , 187 , 0 , 107 , 0 , 5 , 110 , 0 , 31 , 3 , 30 , 2 , 149 , 2 , 5 , 13 , 2566
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 193 , 0 , 8 , 1180 , 0 , 5 , 0 , 27 , 0 , 0 , 3 , 0 , 4 , 2 , 0 , 0 , 1 , 0 , 2 , 0 , 1220
0 , 1 , 0 , 1 , 0 , 0 , 153 , 0 , 249 , 0 , 125 , 2450 , 2 , 131 , 1 , 125 , 2 , 8 , 384 , 0 , 69 , 9 , 20 , 0 , 50 , 109 , 293 , 10 , 3296
0 , 1 , 0 , 0 , 0 , 7 , 40 , 0 , 52 , 0 , 11 , 884 , 5 , 25 , 0 , 91 , 0 , 1 , 175 , 0 , 16 , 5 , 4 , 0 , 3 , 5 , 7 , 1 , 1055
1 , 1 , 0 , 0 , 0 , 0 , 119 , 0 , 526 , 52 , 49 , 1398 , 1 , 37 , 0 , 446 , 2 , 0 , 111 , 0 , 8 , 4 , 26 , 0 , 28 , 16 , 121 , 2 , 2235
0 , 1 , 0 , 0 , 0 , 0 , 21 , 0 , 145 , 0 , 56 , 4790 , 0 , 11 , 0 , 20 , 0 , 1 , 392 , 0 , 9 , 136 , 16 , 0 , 1 , 3 , 80 , 2 , 5124
0 , 1 , 0 , 0 , 0 , 0 , 95 , 0 , 122 , 2 , 16 , 901 , 0 , 59 , 0 , 199 , 0 , 0 , 14 , 0 , 1 , 1 , 0 , 0 , 58 , 14 , 14 , 0 , 1242
0 , 1 , 0 , 0 , 0 , 12 , 113 , 0 , 394 , 3 , 244 , 2769 , 0 , 27 , 0 , 207 , 1 , 0 , 169 , 0 , 14 , 11 , 16 , 0 , 13 , 6 , 219 , 1 , 3602
0 , 1 , 0 , 0 , 0 , 0 , 133 , 0 , 350 , 0 , 282 , 1233 , 0 , 5 , 1 , 235 , 0 , 1 , 61 , 0 , 0 , 85 , 22 , 0 , 3 , 54 , 125 , 11 , 2180
0 , 1 , 0 , 0 , 0 , 0 , 28 , 0 , 528 , 0 , 71 , 1069 , 0 , 3 , 0 , 267 , 0 , 1 , 430 , 0 , 0 , 1 , 10 , 0 , 2 , 13 , 114 , 0 , 1573
1 , 1 , 0 , 1 , 0 , 3 , 973 , 1 , 424 , 7 , 1080 , 4795 , 2 , 193 , 0 , 1065 , 6 , 3 , 346 , 0 , 23 , 250 , 224 , 2 , 161 , 32 , 95 , 67 , 8597
0 , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 370 , 5 , 11 , 145 , 0 , 1 , 0 , 0 , 0 , 0 , 13 , 0 , 1 , 13 , 1 , 0 , 0 , 2 , 4 , 0 , 182
0 , 1 , 0 , 0 , 0 , 1 , 48 , 0 , 119 , 0 , 3 , 121 , 5 , 91 , 0 , 27 , 0 , 5 , 38 , 0 , 27 , 0 , 0 , 2 , 52 , 4 , 28 , 0 , 232
0 , 1 , 0 , 0 , 0 , 2 , 34 , 0 , 1154 , 0 , 99 , 585 , 1 , 7 , 0 , 127 , 0 , 1 , 12 , 0 , 0 , 8 , 6 , 1 , 4 , 5 , 13 , 8 , 887
0 , 1 , 0 , 0 , 0 , 1 , 35 , 0 , 549 , 0 , 86 , 450 , 1 , 49 , 0 , 214 , 0 , 1 , 28 , 0 , 12 , 0 , 1 , 2 , 33 , 11 , 26 , 0 , 824
2 , 1 , 0 , 0 , 0 , 2 , 62 , 0 , 125 , 1 , 71 , 1063 , 3 , 51 , 2 , 256 , 0 , 7 , 21 , 0 , 11 , 13 , 23 , 6 , 22 , 24 , 105 , 10 , 1630
0 , 1 , 0 , 0 , 0 , 4 , 105 , 0 , 424 , 2 , 370 , 1972 , 0 , 13 , 0 , 114 , 1 , 0 , 92 , 0 , 2 , 7 , 2 , 2 , 9 , 4 , 32 , 1 , 2614
2 , 1 , 0 , 0 , 0 , 0 , 103 , 0 , 178 , 29 , 71 , 1191 , 1 , 42 , 0 , 165 , 2 , 0 , 104 , 0 , 6 , 27 , 6 , 0 , 35 , 5 , 15 , 3 , 1617
0 , 1 , 0 , 0 , 0 , 0 , 288 , 0 , 104 , 5 , 435 , 889 , 0 , 0 , 0 , 496 , 0 , 0 , 2 , 0 , 0 , 0 , 9 , 0 , 0 , 63 , 84 , 0 , 2269
0 , 1 , 0 , 0 , 0 , 4 , 113 , 0 , 94 , 0 , 142 , 3110 , 0 , 5 , 0 , 1880 , 0 , 2 , 122 , 0 , 1 , 3 , 24 , 0 , 2 , 56 , 20 , 19 , 5371
0 , 1 , 0 , 0 , 0 , 0 , 52 , 0 , 469 , 0 , 84 , 957 , 0 , 8 , 0 , 98 , 0 , 0 , 92 , 0 , 3 , 6 , 83 , 0 , 5 , 1 , 62 , 5 , 1348
0 , 101 , 0 , 0 , 0 , 0 , 56 , 0 , 1391 , 0 , 49 , 191 , 0 , 1 , 0 , 77 , 0 , 0 , 2 , 0 , 1 , 0 , 4 , 0 , 0 , 18 , 19 , 14 , 428
0 , 1 , 0 , 0 , 0 , 0 , 953 , 0 , 168 , 1 , 157 , 2369 , 3 , 184 , 0 , 1124 , 0 , 4 , 17 , 0 , 5 , 4 , 14 , 1 , 171 , 39 , 104 , 8 , 4773
0 , 1 , 0 , 0 , 0 , 0 , 3 , 0 , 371 , 0 , 18 , 27 , 0 , 2 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 0 , 2 , 0 , 11 , 0 , 72
4 , 1 , 0 , 0 , 0 , 12 , 839 , 1 , 95 , 63 , 222 , 6317 , 1 , 53 , 0 , 1081 , 0 , 6 , 44 , 0 , 9 , 247 , 31 , 0 , 36 , 77 , 488 , 64 , 9441
0 , 1 , 0 , 0 , 0 , 0 , 63 , 0 , 533 , 0 , 37 , 313 , 0 , 8 , 0 , 155 , 0 , 0 , 30 , 0 , 0 , 1 , 4 , 0 , 8 , 2 , 8 , 8 , 591
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
0 , 1 , 0 , 0 , 0 , 1 , 38 , 0 , 318 , 1 , 18 , 468 , 0 , 10 , 0 , 54 , 0 , 0 , 16 , 0 , 0 , 0 , 0 , 0 , 10 , 4 , 175 , 0 , 759
0 , 1 , 0 , 0 , 0 , 0 , 274 , 0 , 325 , 19 , 900 , 3986 , 0 , 9 , 0 , 58 , 0 , 0 , 317 , 0 , 8 , 2 , 9 , 0 , 1 , 6 , 5 , 4 , 5263
53 , 1 , 0 , 0 , 0 , 0 , 515 , 0 , 84 , 0 , 63 , 2311 , 6 , 126 , 1 , 1385 , 0 , 7 , 137 , 0 , 29 , 12 , 32 , 4 , 79 , 7 , 223 , 5 , 4553
46 , 1 , 0 , 0 , 0 , 0 , 1650 , 0 , 214 , 0 , 1142 , 3167 , 0 , 7 , 0 , 344 , 0 , 0 , 6 , 1 , 1 , 0 , 13 , 0 , 6 , 124 , 290 , 44 , 6774
9 , 1 , 0 , 0 , 0 , 0 , 416 , 0 , 337 , 0 , 593 , 2201 , 0 , 34 , 0 , 425 , 2 , 0 , 91 , 1 , 22 , 0 , 0 , 0 , 12 , 90 , 158 , 0 , 3885
3 , 1 , 0 , 2 , 0 , 0 , 385 , 0 , 370 , 8 , 739 , 1679 , 5 , 127 , 0 , 331 , 0 , 4 , 88 , 1 , 10 , 5 , 14 , 5 , 101 , 36 , 125 , 13 , 3335
0 , 1 , 0 , 0 , 0 , 17 , 357 , 0 , 119 , 14 , 79 , 8388 , 4 , 152 , 0 , 437 , 0 , 22 , 609 , 1 , 51 , 224 , 86 , 2 , 73 , 132 , 23 , 28 , 9785
14 , 1 , 0 , 7 , 0 , 2 , 614 , 2 , 98 , 2 , 153 , 3333 , 2 , 160 , 0 , 376 , 0 , 1 , 93 , 1 , 66 , 21 , 3 , 24 , 58 , 6 , 97 , 0 , 4607
3 , 1 , 0 , 1 , 0 , 0 , 330 , 0 , 150 , 0 , 167 , 691 , 2 , 49 , 2 , 847 , 0 , 3 , 25 , 1 , 9 , 1 , 4 , 0 , 32 , 204 , 64 , 13 , 2321
0 , 1 , 0 , 0 , 0 , 0 , 298 , 1 , 144 , 3 , 82 , 2379 , 0 , 142 , 0 , 402 , 0 , 1 , 103 , 1 , 7 , 3 , 14 , 24 , 109 , 2 , 172 , 2 , 3357
3 , 1 , 0 , 0 , 0 , 4 , 177 , 0 , 756 , 0 , 323 , 1293 , 6 , 113 , 0 , 242 , 0 , 1 , 43 , 1 , 15 , 19 , 1 , 1 , 90 , 88 , 58 , 1 , 2206
0 , 1 , 0 , 5 , 0 , 0 , 189 , 0 , 366 , 0 , 12 , 1566 , 1 , 81 , 0 , 37 , 0 , 3 , 296 , 0 , 59 , 5 , 0 , 0 , 13 , 0 , 153 , 5 , 1967
0 , 1 , 0 , 2 , 0 , 0 , 16 , 1 , 276 , 0 , 40 , 4544 , 6 , 122 , 2 , 42 , 0 , 28 , 177 , 1 , 72 , 2 , 3 , 0 , 11 , 0 , 9 , 0 , 4656
0 , 1 , 0 , 0 , 0 , 0 , 556 , 0 , 284 , 37 , 203 , 1152 , 4 , 66 , 0 , 224 , 0 , 4 , 51 , 0 , 13 , 10 , 25 , 1 , 44 , 17 , 141 , 1 , 2366
0 , 1 , 0 , 2 , 0 , 0 , 200 , 0 , 260 , 1 , 137 , 3668 , 6 , 158 , 1 , 3590 , 0 , 26 , 572 , 0 , 111 , 62 , 14 , 2 , 10 , 99 , 39 , 3 , 7813
0 , 1 , 0 , 0 , 0 , 0 , 108 , 0 , 786 , 2 , 16 , 488 , 0 , 3 , 0 , 110 , 0 , 1 , 51 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 117 , 0 , 841
0 , 1 , 0 , 0 , 0 , 0 , 51 , 0 , 614 , 1 , 81 , 661 , 0 , 17 , 0 , 318 , 0 , 0 , 123 , 0 , 10 , 4 , 18 , 0 , 7 , 67 , 34 , 4 , 1239
216 , 1 , 0 , 0 , 0 , 0 , 97 , 0 , 368 , 0 , 0 , 137 , 0 , 6 , 0 , 89 , 0 , 0 , 183 , 0 , 3 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 323
1 , 1 , 0 , 0 , 0 , 5 , 515 , 0 , 152 , 3 , 353 , 938 , 1 , 126 , 0 , 793 , 0 , 1 , 15 , 1 , 37 , 35 , 12 , 0 , 87 , 74 , 177 , 5 , 2910
3 , 1 , 0 , 0 , 0 , 0 , 300 , 0 , 99 , 2 , 115 , 620 , 1 , 55 , 0 , 951 , 1 , 0 , 14 , 1 , 2 , 1 , 35 , 0 , 52 , 52 , 88 , 7 , 2172
3 , 1 , 0 , 3 , 0 , 28 , 348 , 0 , 607 , 70 , 1214 , 4489 , 3 , 89 , 0 , 767 , 9 , 1 , 213 , 1 , 26 , 39 , 75 , 0 , 56 , 168 , 19 , 60 , 7286
4 , 1 , 0 , 0 , 0 , 5 , 163 , 0 , 203 , 62 , 172 , 5581 , 2 , 131 , 0 , 894 , 1 , 3 , 1421 , 1 , 14 , 58 , 29 , 0 , 112 , 23 , 149 , 6 , 7143
17 , 1 , 0 , 0 , 0 , 0 , 413 , 0 , 260 , 1 , 791 , 2112 , 1 , 84 , 0 , 448 , 0 , 6 , 107 , 1 , 17 , 20 , 29 , 0 , 60 , 93 , 328 , 12 , 4247
2 , 1 , 0 , 0 , 0 , 2 , 953 , 0 , 299 , 4 , 293 , 2025 , 0 , 43 , 0 , 1210 , 0 , 0 , 111 , 1 , 0 , 2 , 33 , 0 , 43 , 66 , 97 , 5 , 4690
0 , 1 , 0 , 1 , 0 , 2 , 35 , 0 , 133 , 1 , 268 , 5232 , 0 , 159 , 0 , 475 , 0 , 0 , 29 , 1 , 4 , 19 , 22 , 0 , 154 , 26 , 29 , 0 , 6109
2 , 1 , 0 , 0 , 0 , 0 , 15 , 0 , 288 , 0 , 31 , 59 , 0 , 10 , 0 , 36 , 0 , 0 , 69 , 1 , 6 , 0 , 0 , 0 , 4 , 5 , 2 , 0 , 148
3 , 1 , 0 , 0 , 0 , 0 , 521 , 1 , 471 , 8 , 328 , 1142 , 7 , 134 , 2 , 724 , 0 , 5 , 81 , 1 , 27 , 1 , 3 , 0 , 92 , 81 , 226 , 40 , 3074
0 , 1 , 0 , 1 , 0 , 0 , 35 , 0 , 454 , 1 , 261 , 2987 , 1 , 11 , 0 , 309 , 0 , 1 , 630 , 1 , 7 , 1 , 54 , 0 , 1 , 27 , 24 , 6 , 3705
0 , 1 , 0 , 0 , 0 , 78 , 357 , 0 , 510 , 1 , 693 , 3790 , 2 , 41 , 0 , 2290 , 4 , 4 , 96 , 1 , 6 , 553 , 137 , 0 , 29 , 318 , 404 , 17 , 8642
19 , 1 , 0 , 0 , 0 , 1 , 372 , 0 , 172 , 0 , 641 , 4834 , 2 , 154 , 0 , 347 , 0 , 3 , 381 , 1 , 48 , 4 , 15 , 1 , 100 , 10 , 81 , 1 , 6306
10 , 1 , 0 , 0 , 0 , 7 , 119 , 0 , 164 , 14 , 54 , 7520 , 2 , 33 , 0 , 356 , 0 , 5 , 1379 , 1 , 5 , 1 , 43 , 0 , 21 , 105 , 44 , 0 , 8263
1 , 1 , 0 , 1 , 0 , 0 , 1383 , 0 , 74 , 10 , 126 , 2354 , 1 , 129 , 0 , 780 , 0 , 0 , 31 , 1 , 5 , 3 , 20 , 0 , 122 , 29 , 203 , 0 , 4908
3 , 1 , 0 , 0 , 0 , 1 , 51 , 0 , 122 , 0 , 12 , 306 , 0 , 63 , 0 , 151 , 0 , 3 , 32 , 1 , 10 , 4 , 5 , 0 , 50 , 5 , 9 , 1 , 545
